Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
318,Francisco Cruceta,2007-11-30,Detroit Tigers,TEX,26,-0.4,2,0,0,0,0,0,0,0,0,,,,,0,1,10.05,2.093,6,3,0,14.1,20,3,10,11,crucefr01
319,Cesar Izturis,2007-11-30,St. Louis Cardinals,PIT,28,-0.3,7,768,2751,292,713,11,207,62,140,.259,.295,.334,.629,,,,,,,,,,,,,izturce01
320,Kazuo Matsui,2007-11-30,Houston Astros,COL,32,3.5,4,375,1380,212,376,17,131,62,104,.272,.325,.387,.712,,,,,,,,,,,,,matsuka01
321,Kenny Rogers,2007-11-30,Detroit Tigers,DET,43,8.3,19,34,65,5,9,0,4,1,4,.138,.188,.185,.373,210,143,4.19,1.390,732,444,28,3129.0,3245,317,1104,1886,rogerke01
322,Mike Rose,2007-11-30,Colorado Rockies,CLE,31,-0.4,3,,,,,,,,,,,,,,,,,,,,,,,,,rosemi01
323,Dewon Brazelton,2007-11-29,St. Louis Cardinals,PIT,28,-2.5,5,,,,,,,,,,,,,,,,,,,,,,,,,brazede01
324,Matt Herges,2007-11-29,Colorado Rockies,COL,38,0.7,9,459,33,0,6,0,1,0,1,.182,.206,.182,.388,37,30,3.82,1.431,479,4,34,592.0,622,56,225,401,hergema01
325,Troy Percival,2007-11-29,Tampa Bay Devil Rays,STL,38,0.7,12,63,5,0,0,0,0,0,0,.000,.000,.000,.000,33,41,3.02,1.090,639,1,324,651.2,436,73,274,736,percitr01
326,Steve Randolph,2007-11-29,Houston Astros,HOU,34,-0.8,3,105,15,4,5,0,3,0,0,.333,.333,.533,.867,10,7,5.52,1.806,109,6,0,155.0,144,22,136,134,randost01
327,René Rivera,2007-11-29,Los Angeles Dodgers,SEA,24,0.1,3,53,150,11,34,3,10,1,4,.227,.252,.333,.585,,,,,,,,,,,,,riverre01
328,Yorvit Torrealba,2007-11-29,Colorado Rockies,COL,29,2.0,7,440,1332,160,334,30,173,10,106,.251,.313,.391,.705,,,,,,,,,,,,,torreyo01
329,Andy Cannizaro,2007-11-28,Tampa Bay Devil Rays,NYY,29,0.0,1,13,8,5,2,1,1,0,1,.250,.333,.625,.958,,,,,,,,,,,,,cannian01
330,Francisco Cordero,2007-11-28,Cincinnati Reds,MIL,33,4.9,9,116,1,0,0,0,0,0,0,.000,.000,.000,.000,26,27,3.29,1.354,470,0,177,506.0,454,36,231,528,cordefr01
331,Kevin Hooper,2007-11-28,Houston Astros,DET,31,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,hoopeke01
332,Chad Hermansen,2007-11-27,Los Angeles Angels of Anaheim,NYM,30,,8,,,,,,,,,,,,,,,,,,,,,,,,,hermach01
333,Mark Johnson,2007-11-27,St. Louis Cardinals,ARI,32,,7,322,917,114,199,16,81,8,123,.217,.313,.318,.632,,,,,,,,,,,,,johnsma02
334,Cody Ransom,2007-11-27,New York Yankees,HOU,32,0.1,5,133,140,32,33,3,16,2,17,.236,.331,.364,.696,,,,,,,,,,,,,ransoco01
335,Mike Rouse,2007-11-27,Chicago White Sox,CLE,28,-0.6,2,49,91,9,15,0,6,2,8,.165,.238,.209,.446,,,,,,,,,,,,,rousemi01
336,Doug Waechter,2007-11-27,Florida Marlins,TBD,27,-0.7,4,1,2,1,0,0,0,0,0,.000,.000,.000,.000,14,25,5.62,1.457,60,54,0,315.2,355,59,105,177,waechdo01
337,Doug Brocail,2007-11-26,Houston Astros,SDP,41,0.5,13,221,69,9,12,0,1,2,0,.174,.174,.203,.377,44,43,3.99,1.357,534,42,7,793.2,801,73,276,569,brocado01
338,José Cruz,2007-11-26,Houston Astros,NYY,34,2.2,11,1350,4675,707,1161,204,623,113,647,.248,.338,.448,.786,,,,,,,,,,,,,cruzjo02
339,Justin Lehr,2007-11-26,Cincinnati Reds,SEA,30,-0.6,3,40,3,0,0,0,0,0,0,.000,.000,.000,.000,4,3,5.31,1.566,66,0,0,83.0,91,9,39,51,lehrju01
340,Ricky Stone,2007-11-26,Cincinnati Reds,CIN,33,-0.7,6,210,10,0,0,0,0,0,0,.000,.000,.000,.000,11,9,4.68,1.459,220,0,2,255.2,283,44,90,170,stoneri01
341,Terry Tiffee,2007-11-26,Los Angeles Dodgers,BAL,29,-1.4,3,91,239,20,54,5,29,1,15,.226,.273,.351,.625,,,,,,,,,,,,,tiffete01
342,John Wasdin,2007-11-26,St. Louis Cardinals,PIT,35,1.1,12,62,19,2,3,0,1,0,1,.158,.200,.211,.411,39,39,5.28,1.419,328,65,7,793.1,874,135,252,527,wasdijo01
343,Kerry Wood,2007-11-26,Chicago Cubs,CHC,31,1.5,9,206,345,23,59,7,32,0,11,.171,.196,.249,.445,72,57,3.67,1.259,211,178,0,1153.0,893,128,559,1323,woodke02
344,Adam Greenberg,2007-11-25,Kansas City Royals,KCR,27,0.0,1,1,0,0,0,0,0,0,0,,1.000,,,,,,,,,,,,,,,greenad01
345,Dan Giese,2007-11-24,New York Yankees,SFG,31,0.0,1,8,0,0,0,0,0,0,0,,,,,0,2,4.82,1.071,8,0,0,9.1,8,4,2,7,gieseda01
346,Don Kelly,2007-11-24,Arizona Diamondbacks,PIT,28,-0.5,1,25,27,2,4,0,0,0,3,.148,.281,.148,.429,,,,,,,,,,,,,kellydo01
347,Eli Whiteside,2007-11-24,Minnesota Twins,BAL,28,0.0,1,9,12,1,3,0,1,0,0,.250,.250,.250,.500,,,,,,,,,,,,,whiteel03
348,Jon Knott,2007-11-23,Minnesota Twins,BAL,29,0.0,3,19,31,4,6,1,5,0,5,.194,.297,.355,.652,,,,,,,,,,,,,knottjo02
349,Scott Linebrink,2007-11-23,Chicago White Sox,MIL,31,3.9,8,368,18,0,4,0,0,0,0,.222,.222,.278,.500,30,16,3.21,1.267,384,6,4,442.2,402,48,159,378,linebsc01
350,Tommy Murphy,2007-11-23,Washington Nationals,LAA,28,0.4,2,68,108,14,23,1,8,4,5,.213,.252,.306,.558,,,,,,,,,,,,,murphto03
351,Jon Adkins,2007-11-22,Cincinnati Reds,NYM,30,0.0,5,55,1,0,0,0,0,0,0,.000,.000,.000,.000,4,5,4.60,1.496,115,0,0,135.0,151,17,51,78,adkinjo01
352,Torii Hunter,2007-11-22,Los Angeles Angels of Anaheim,MIN,32,10.4,11,1234,4492,672,1218,192,711,126,319,.271,.324,.469,.793,,,,,,,,,,,,,hunteto01
353,Tomas Perez,2007-11-22,Houston Astros,CHW,34,-0.8,11,781,1886,205,453,24,180,6,131,.240,.291,.343,.634,,,,,,,,,,,,,perezto03
354,Howie Clark,2007-11-21,Minnesota Twins,TOR,34,-0.1,5,130,294,36,77,3,25,1,28,.262,.331,.354,.685,,,,,,,,,,,,,clarkho02
355,Roy Corcoran,2007-11-21,Seattle Mariners,FLA,28,-0.4,3,16,2,0,0,0,0,0,1,.000,.333,.000,.333,0,1,5.89,2.073,16,0,0,18.1,26,1,12,12,corcoro01
356,Jason Kendall,2007-11-21,Milwaukee Brewers,CHC,34,7.4,12,1682,6225,897,1848,71,615,162,588,.297,.375,.394,.768,,,,,,,,,,,,,kendaja01
357,Justin Knoedler,2007-11-21,Oakland Athletics,SFG,27,-0.2,3,,,,,,,,,,,,,,,,,,,,,,,,,knoedju01
358,Ryan Roberts,2007-11-21,Texas Rangers,TOR,27,-0.2,2,17,26,3,2,1,1,0,3,.077,.200,.192,.392,,,,,,,,,,,,,roberry01
359,Jason Stanford,2007-11-21,Washington Nationals,CLE,31,0.2,3,1,2,0,0,0,0,0,0,.000,.000,.000,.000,2,5,3.61,1.374,23,12,0,87.1,92,6,28,51,stanfja01
360,Cory Bailey,2007-11-20,Chicago Cubs,CHC,37,,14,,,,,,,,,,,,,,,,,,,,,,,,,baileco01
361,Rick Bauer,2007-11-20,Cleveland Indians,LAD,31,0.9,6,13,0,0,0,0,0,0,0,,,,,11,14,4.34,1.383,183,10,3,311.0,312,34,118,181,bauerri01
362,Andrés Blanco,2007-11-20,Chicago Cubs,KCR,24,-0.2,3,78,226,24,57,0,19,1,10,.252,.290,.314,.605,,,,,,,,,,,,,blancan01
363,Geoff Blum,2007-11-20,Houston Astros,SDP,35,1.7,9,1022,2981,345,749,71,344,18,256,.251,.312,.386,.699,,,,,,,,,,,,,blumge01
364,Matt Childers,2007-11-20,Philadelphia Phillies,PHI,29,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,childma01
365,JD Closser,2007-11-20,Chicago Cubs,OAK,28,-0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,clossjd01
366,Jason Dubois,2007-11-20,Washington Nationals,BAL,29,-0.7,3,,,,,,,,,,,,,,,,,,,,,,,,,duboija01
367,Michael Restovich,2007-11-20,Philadelphia Phillies,WSN,29,-0.5,6,152,268,37,64,6,21,1,28,.239,.313,.377,.690,,,,,,,,,,,,,restomi01
368,Jason Shiell,2007-11-20,Milwaukee Brewers,KCR,31,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,shielja01
369,Mike Smith,2007-11-20,Chicago Cubs,STL,30,-0.2,5,,,,,,,,,,,,,,,,,,,,,,,,,smithmi06
370,Dennis Tankersley,2007-11-20,Washington Nationals,DET,29,,5,,,,,,,,,,,,,,,,,,,,,,,,,tankede01
371,Andres Torres,2007-11-20,Chicago Cubs,DET,30,-0.1,4,89,257,33,54,1,13,9,17,.210,.258,.276,.534,,,,,,,,,,,,,torrean02
372,Andy Tracy,2007-11-20,Philadelphia Phillies,NYM,34,,3,136,263,34,59,13,41,1,29,.224,.302,.418,.720,,,,,,,,,,,,,tracyan01
373,Brandon Watson,2007-11-20,Philadelphia Phillies,WSN,26,-0.4,3,40,86,10,17,1,7,2,6,.198,.250,.279,.529,,,,,,,,,,,,,watsobr01
374,Chip Ambres,2007-11-19,San Diego Padres,NYM,28,-0.2,2,56,148,25,36,4,10,3,16,.243,.323,.378,.702,,,,,,,,,,,,,ambrech01
375,Luis Castillo,2007-11-19,New York Mets,NYM,32,8.9,12,1405,5479,850,1611,24,358,325,642,.294,.368,.358,.726,,,,,,,,,,,,,castilu01
376,Troy Cate,2007-11-19,Oakland Athletics,STL,27,0.2,1,14,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,3.38,1.688,14,0,0,16.0,18,1,9,12,catetr01
377,Jason Childers,2007-11-19,Chicago White Sox,CHW,33,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,childja01
378,Lee Gronkiewicz,2007-11-19,Boston Red Sox,TOR,29,0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,2.25,1.000,1,0,0,4.0,2,1,2,2,gronkle01
379,Michel Hernandez,2007-11-19,Pittsburgh Pirates,TBD,29,,1,5,4,0,1,0,0,0,1,.250,.400,.250,.650,,,,,,,,,,,,,hernami01
380,Mike Lowell,2007-11-19,Boston Red Sox,BOS,34,7.4,10,1296,4731,636,1323,184,778,26,454,.280,.344,.468,.811,,,,,,,,,,,,,lowelmi01
381,Mariano Rivera HOF,2007-11-19,New York Yankees,NYY,38,9.9,13,47,1,0,0,0,0,0,0,.000,.000,.000,.000,62,44,2.35,1.046,787,10,443,953.0,759,49,238,857,riverma01
382,Chris Barnwell,2007-11-18,Florida Marlins,MIL,29,-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,barnwch01
383,Tom Glavine HOF,2007-11-18,Atlanta Braves,NYM,42,10.0,21,674,1304,91,244,1,89,1,98,.187,.244,.212,.456,303,199,3.51,1.309,669,669,0,4350.0,4231,345,1463,2570,glavito02
384,Greg Maddux HOF,2007-11-18,San Diego Padres,SDP,42,8.5,22,704,1536,102,266,5,81,10,33,.173,.193,.208,.401,347,214,3.11,1.141,711,707,0,4814.1,4522,332,969,3273,maddugr01
385,Yurendell de Caster,2007-11-17,Washington Nationals,PIT,28,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,decasyu01
386,Eddie Rogers,2007-11-17,Washington Nationals,BOS,29,-0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,rogered01
387,William Bergolla,2007-11-16,Washington Nationals,SFG,25,-0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,bergowi01
388,Ramon Castro,2007-11-16,New York Mets,NYM,32,1.8,9,398,945,103,221,41,137,1,106,.234,.310,.413,.723,,,,,,,,,,,,,castrra01
389,Hector Gimenez,2007-11-16,Tampa Bay Devil Rays,HOU,25,0.0,1,2,2,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,gimenhe01
390,Arnie Munoz,2007-11-16,Washington Nationals,WSN,26,-0.1,2,14,1,0,0,0,0,0,0,.000,.000,.000,.000,0,1,9.15,2.288,24,1,0,19.2,26,6,19,14,munozar01
391,Chris Richard,2007-11-16,Tampa Bay Devil Rays,TBD,34,,4,267,880,131,227,34,122,18,77,.258,.324,.452,.777,,,,,,,,,,,,,richach01
392,Kevin Cash,2007-11-15,Boston Red Sox,BOS,30,-0.2,5,126,359,35,60,7,35,0,20,.167,.223,.265,.488,,,,,,,,,,,,,cashke01
393,Antonio Perez,2007-11-15,Washington Nationals,OAK,28,0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,perezan01
394,Mike Bacsik,2007-11-14,Washington Nationals,WSN,30,-0.1,5,42,50,1,5,0,3,0,1,.100,.118,.140,.258,10,13,5.46,1.486,51,35,0,216.0,261,41,60,97,bacsimi02
395,Colter Bean,2007-11-14,Atlanta Braves,NYY,31,-0.2,3,1,0,0,0,0,0,0,0,,,,,0,1,9.00,2.429,6,0,0,7.0,8,0,9,5,beanco01
396,Randy Choate,2007-11-14,Milwaukee Brewers,ARI,32,-0.2,8,115,5,0,0,0,0,0,0,.000,.000,.000,.000,5,7,4.64,1.479,196,0,0,165.0,157,5,87,129,choatra01
397,Todd Linden,2007-11-14,Oakland Athletics,FLA,28,-1.3,5,270,502,64,116,8,36,8,44,.231,.303,.335,.638,,,,,,,,,,,,,lindeto01
398,Carlos Maldonado,2007-11-14,Pittsburgh Pirates,PIT,29,-0.3,2,21,43,2,7,2,4,1,6,.163,.260,.326,.586,,,,,,,,,,,,,maldoca03
399,Zach McClellan,2007-11-14,Colorado Rockies,COL,29,-0.1,1,12,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,5.79,1.786,12,0,0,14.0,20,0,5,13,mccleza01
400,Donnie Sadler,2007-11-14,Milwaukee Brewers,ARI,33,0.0,8,418,768,125,155,6,46,25,55,.202,.262,.284,.546,,,,,,,,,,,,,sadledo01
401,Travis Dawkins,2007-11-13,Philadelphia Phillies,PHI,29,,8,,,,,,,,,,,,,,,,,,,,,,,,,dawkitr01
402,Corky Miller,2007-11-13,Atlanta Braves,ATL,32,-0.2,7,101,275,23,54,7,30,1,25,.196,.287,.324,.611,,,,,,,,,,,,,milleco01
403,Jorge Posada,2007-11-13,New York Yankees,NYY,37,13.7,13,1432,4814,744,1334,218,861,16,766,.277,.381,.479,.860,,,,,,,,,,,,,posadjo01
404,Todd Jones,2007-11-12,Detroit Tigers,DET,40,3.7,15,467,19,1,4,0,0,0,1,.211,.250,.263,.513,54,62,3.93,1.404,937,1,301,1030.1,1022,88,425,854,jonesto02
405,J.C. Romero,2007-11-11,Philadelphia Phillies,PHI,32,1.9,9,71,4,1,1,0,0,0,0,.250,.250,.500,.750,28,24,4.30,1.499,466,22,3,512.1,491,44,277,409,romerj.01
406,Omar Vizquel,2007-11-07,San Francisco Giants,SFG,41,5.1,19,2588,9479,1337,2598,77,869,380,941,.274,.340,.357,.697,,,,,,,,,,,,,vizquom01
407,Marlon Anderson,2007-11-06,New York Mets,NYM,34,2.9,10,1060,3062,376,820,62,361,69,218,.268,.317,.396,.713,,,,,,,,,,,,,anderma02
408,Curt Schilling,2007-11-06,Boston Red Sox,BOS,41,10.0,20,402,773,39,117,0,29,1,25,.151,.178,.171,.348,216,146,3.46,1.137,569,436,22,3261.0,2998,347,711,3116,schilcu01
409,Bobby Keppel,2007-11-05,Florida Marlins,COL,26,-0.1,2,6,2,0,0,0,0,0,0,.000,.000,.000,.000,0,4,6.10,1.800,12,6,0,38.1,51,7,18,21,keppebo01
410,Scott McClain,2007-11-02,San Francisco Giants,SFG,36,-0.3,3,30,45,4,6,0,1,0,4,.133,.220,.156,.376,,,,,,,,,,,,,mcclasc01
411,Matt Stairs,2007-11-02,Toronto Blue Jays,TOR,40,3.7,15,1541,4600,691,1228,241,815,27,632,.267,.359,.488,.847,,,,,,,,,,,,,stairma01
412,Damion Easley,2007-10-31,New York Mets,NYM,38,2.5,16,1593,5168,702,1301,157,640,114,491,.252,.329,.406,.735,,,,,,,,,,,,,easleda01
413,Brad Ausmus,2007-10-30,Houston Astros,HOU,39,0.1,15,1833,5905,690,1490,76,572,101,597,.252,.326,.346,.672,,,,,,,,,,,,,ausmubr01
414,Jason Wood,2007-10-24,Florida Marlins,FLA,38,0.3,4,150,198,25,49,5,36,1,14,.247,.296,.379,.675,0,0,0.00,0.000,1,0,0,1.0,0,0,0,0,woodja02
415,Willie Eyre,2007-10-21,Texas Rangers,TEX,29,-0.1,2,5,1,0,0,0,0,0,0,.000,.000,.000,.000,5,6,5.23,1.626,75,2,1,127.1,153,16,54,68,eyrewi01
416,Josh Kroeger,2007-10-20,Chicago Cubs,CHC,25,,3,,,,,,,,,,,,,,,,,,,,,,,,,kroegjo01
417,J.J. Trujillo,2007-10-16,Philadelphia Phillies,PHI,32,,5,,,,,,,,,,,,,,,,,,,,,,,,,trujijj01
