Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
153,Jeff Francis,2011-01-14,Kansas City Royals,COL,30,1.6,6,142,254,16,32,0,15,0,21,.126,.191,.150,.340,55,50,4.77,1.429,150,149,0,882.2,974,109,287,603,francje01
154,Armando Gabino,2011-01-14,Baltimore Orioles,BAL,27,-0.6,2,0,0,0,0,0,0,0,0,,,,,0,0,15.12,3.120,7,1,0,8.1,18,4,8,4,gabinar01
155,Ian Snell,2011-01-14,St. Louis Cardinals,SEA,29,-1.2,7,134,192,10,18,0,6,0,7,.094,.126,.104,.230,38,53,4.80,1.549,152,136,0,803.2,873,100,372,639,snellia01
156,Jim Thome HOF,2011-01-14,Minnesota Twins,MIN,40,7.1,20,2392,7982,1534,2216,589,1624,19,1679,.278,.404,.559,.963,,,,,,,,,,,,,thomeji01
157,Raul Chavez,2011-01-13,New York Mets,TOR,38,1.5,14,,,,,,,,,,,,,,,,,,,,,,,,,chavera01
158,Kevin Gregg,2011-01-13,Baltimore Orioles,TOR,33,2.0,8,220,6,0,0,0,0,0,0,.000,.000,.000,.000,25,33,4.03,1.328,406,8,122,535.1,488,54,223,495,greggke01
159,Osiris Matos,2011-01-13,San Francisco Giants,SFG,26,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,matosos01
160,Kevin Melillo,2011-01-13,Los Angeles Angels of Anaheim,PIT,29,,3,,,,,,,,,,,,,,,,,,,,,,,,,melilke01
161,Kevin Richardson,2011-01-13,Los Angeles Angels of Anaheim,TEX,30,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,richake02
162,Gil Velazquez,2011-01-13,Los Angeles Angels of Anaheim,BOS,31,-0.4,2,9,10,0,1,0,1,0,0,.100,.182,.100,.282,,,,,,,,,,,,,velazgi01
163,Reed Johnson,2011-01-12,Chicago Cubs,LAD,34,1.1,8,886,2783,418,781,54,321,37,156,.281,.340,.408,.748,,,,,,,,,,,,,johnsre02
164,Luis Montanez,2011-01-12,Chicago Cubs,BAL,29,-0.9,3,93,251,25,56,4,23,1,10,.223,.257,.323,.579,,,,,,,,,,,,,montalu01
165,Jorge Padilla,2011-01-12,Florida Marlins,NYM,31,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,padiljo01
166,Clint Sammons,2011-01-12,Florida Marlins,ATL,28,-0.8,3,,,,,,,,,,,,,,,,,,,,,,,,,sammocl01
167,Taylor Tankersley,2011-01-12,New York Mets,FLA,28,-1.3,4,160,2,0,0,0,0,0,0,.000,.000,.000,.000,8,3,4.58,1.517,168,0,4,118.0,109,18,70,115,tanketa01
168,Joe Thurston,2011-01-12,Florida Marlins,ATL,31,-0.2,6,183,333,34,75,1,27,4,35,.225,.306,.324,.630,,,,,,,,,,,,,thursjo01
169,Brad Eldred,2011-01-11,San Francisco Giants,COL,30,0.0,3,85,260,30,53,15,33,1,16,.204,.259,.419,.678,,,,,,,,,,,,,eldrebr01
170,Terry Evans,2011-01-11,San Francisco Giants,LAA,29,-0.1,3,20,19,5,3,1,3,0,2,.158,.238,.316,.554,,,,,,,,,,,,,evanste01
171,Chris Stewart,2011-01-11,San Francisco Giants,SDP,29,-0.2,4,26,48,4,9,0,3,0,3,.188,.235,.229,.464,,,,,,,,,,,,,stewach01
172,Ryan Vogelsong,2011-01-11,San Francisco Giants,LAA,33,,6,113,59,3,11,0,3,0,4,.186,.246,.254,.500,10,22,5.86,1.590,120,33,0,315.0,347,36,154,216,vogelry01
173,Adam Kennedy,2011-01-10,Seattle Mariners,WSN,35,4.2,12,1491,4925,624,1355,71,517,170,356,.275,.330,.387,.717,,,,,,,,,,,,,kennead01
174,Fred Lewis,2011-01-10,Cincinnati Reds,TOR,30,3.1,5,436,1359,239,370,24,117,51,144,.272,.348,.418,.766,,,,,,,,,,,,,lewisfr02
175,Will Ohman,2011-01-10,Chicago White Sox,FLA,33,1.2,8,335,5,0,2,0,1,0,1,.400,.500,.400,.900,11,11,4.09,1.403,392,0,3,273.0,246,28,137,269,ohmanwi01
176,Hideki Okajima,2011-01-10,Boston Red Sox,BOS,35,3.8,4,16,1,0,0,0,0,0,0,.000,.000,.000,.000,16,8,3.06,1.239,254,0,6,238.0,214,26,81,209,okajihi01
177,Edgar Renteria,2011-01-10,Cincinnati Reds,SFG,34,0.3,15,2056,7843,1166,2252,135,887,290,694,.287,.344,.400,.744,,,,,,,,,,,,,renteed01
178,Sean White,2011-01-10,Colorado Rockies,SEA,30,0.6,3,6,0,0,0,0,0,0,0,,,,,4,4,4.16,1.351,105,0,1,134.0,130,9,51,59,whitese02
179,Josh Kinney,2011-01-09,Chicago White Sox,STL,32,-0.5,3,45,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,4.56,1.331,45,0,0,47.1,43,5,20,38,kinnejo01
180,Travis Dawkins,2011-01-08,Chicago White Sox,FLA,32,,11,,,,,,,,,,,,,,,,,,,,,,,,,dawkitr01
181,Adam LaRoche,2011-01-07,Washington Nationals,ARI,31,4.6,7,989,3437,477,933,161,569,4,354,.271,.339,.488,.827,,,,,,,,,,,,,larocad01
182,Ray Olmedo,2011-01-07,Tampa Bay Rays,MIL,30,,5,198,403,45,92,2,26,6,26,.228,.276,.293,.569,,,,,,,,,,,,,olmedra01
183,Derrek Lee,2011-01-06,Baltimore Orioles,ATL,35,8.8,14,1829,6527,1026,1843,312,1019,102,841,.282,.367,.498,.865,,,,,,,,,,,,,leede02
184,Scott Munter,2011-01-06,San Diego Padres,SDP,31,,5,,,,,,,,,,,,,,,,,,,,,,,,,muntesc01
185,Tony Pena,2011-01-06,Boston Red Sox,SFG,30,-2.9,4,,,,,,,,,,,,,,,,,,,,,,,,,penato02
186,Robb Quinlan,2011-01-06,Philadelphia Phillies,LAA,34,-1.1,8,458,1112,134,307,25,121,16,69,.276,.322,.401,.723,,,,,,,,,,,,,quinlro01
187,J.C. Romero,2011-01-06,Philadelphia Phillies,PHI,35,2.3,12,224,4,1,1,0,0,0,0,.250,.250,.500,.750,33,28,4.08,1.492,628,22,7,624.2,575,54,357,501,romerj.01
188,Delwyn Young,2011-01-06,Philadelphia Phillies,PIT,29,-1.0,5,344,710,76,183,17,81,4,58,.258,.317,.393,.709,,,,,,,,,,,,,youngde04
189,Adrián Beltré,2011-01-05,Texas Rangers,BOS,32,16.7,13,1835,6874,912,1889,278,1008,113,518,.275,.328,.462,.791,,,,,,,,,,,,,beltrad01
190,Hernan Iribarren,2011-01-05,Colorado Rockies,TEX,27,0.0,2,24,27,2,5,0,2,0,2,.185,.241,.296,.538,,,,,,,,,,,,,iribahe01
191,Cesar Izturis,2011-01-05,Baltimore Orioles,BAL,31,3.3,10,1167,4025,418,1030,15,289,109,212,.256,.296,.323,.619,,,,,,,,,,,,,izturce01
192,Eric Junge,2011-01-05,Los Angeles Angels of Anaheim,LAA,34,,8,,,,,,,,,,,,,,,,,,,,,,,,,jungeer01
193,Matt Kata,2011-01-05,Texas Rangers,HOU,33,-0.3,7,,,,,,,,,,,,,,,,,,,,,,,,,katama01
194,Brad Nelson,2011-01-05,Texas Rangers,SEA,28,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,nelsobr02
195,Takashi Saito,2011-01-05,Milwaukee Brewers,ATL,41,3.7,5,231,2,0,0,0,0,0,0,.000,.000,.000,.000,17,13,2.19,1.022,292,0,84,299.1,212,19,94,366,saitota01
196,Clay Zavada,2011-01-05,Arizona Diamondbacks,ARI,27,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,zavadcl01
197,Josh Bard,2011-01-04,Seattle Mariners,SEA,33,-1.4,9,560,1697,157,435,37,209,1,170,.256,.323,.387,.710,,,,,,,,,,,,,bardjo01
198,Chris Carter,2011-01-04,Tampa Bay Rays,NYM,28,-0.3,3,113,190,20,50,4,28,1,14,.263,.316,.374,.689,,,,,,,,,,,,,cartech01
199,Chad Cordero,2011-01-04,Toronto Blue Jays,NYM,29,0.0,7,295,5,0,0,0,0,0,0,.000,.000,.000,.000,20,15,2.89,1.208,314,0,128,330.1,277,40,122,298,cordech01
200,Octavio Dotel,2011-01-04,Toronto Blue Jays,COL,37,2.4,12,394,75,3,5,0,1,0,5,.067,.136,.067,.202,49,43,3.75,1.256,630,34,105,834.1,669,108,379,1015,doteloc01
201,Jeremy Hermida,2011-01-04,Cincinnati Reds,OAK,27,-0.3,6,589,1930,241,500,63,239,21,206,.259,.335,.417,.752,,,,,,,,,,,,,hermije01
202,Taylor Buchholz,2011-01-03,New York Mets,BOS,29,2.2,4,125,54,0,5,0,2,0,4,.093,.155,.093,.248,19,21,4.39,1.211,135,27,1,285.0,267,36,78,203,buchhta01
203,Brian Burres,2011-01-03,Pittsburgh Pirates,PIT,30,-0.7,5,22,27,0,4,0,4,0,0,.148,.148,.222,.370,17,25,5.83,1.644,101,54,0,344.1,410,41,156,214,burrebr01
204,Chris Capuano,2011-01-03,New York Mets,MIL,32,0.6,6,145,236,10,36,1,17,0,7,.153,.180,.191,.370,46,52,4.35,1.357,148,125,0,777.2,794,110,261,639,capuach01
205,Pedro Feliciano,2011-01-03,New York Yankees,NYM,34,2.4,8,439,6,0,0,0,0,0,2,.000,.250,.000,.250,22,19,3.31,1.372,459,0,4,372.1,352,29,159,341,felicpe01
206,Brad Hawpe,2011-01-03,San Diego Padres,TBR,32,1.0,7,831,2712,379,756,120,471,13,406,.279,.373,.490,.862,,,,,,,,,,,,,hawpebr01
207,Hector Luna,2011-01-03,Boston Red Sox,FLA,31,-0.5,6,311,732,99,194,13,86,23,51,.265,.317,.388,.705,,,,,,,,,,,,,lunahe01
208,Miguel Olivo,2011-01-03,Seattle Mariners,TOR,32,4.6,9,866,2876,345,708,110,388,44,125,.246,.283,.427,.710,,,,,,,,,,,,,olivomi01
209,Guillermo Quiroz,2011-01-03,San Diego Padres,SEA,29,-0.7,7,101,255,19,53,2,28,1,17,.208,.267,.275,.542,,,,,,,,,,,,,quirogu01
210,Arthur Rhodes,2011-01-03,Texas Rangers,CIN,41,4.4,19,236,5,0,1,0,0,0,0,.200,.200,.200,.400,84,66,4.06,1.303,849,61,32,1154.2,999,118,505,1131,rhodear01
211,Brandon Webb,2011-01-03,Texas Rangers,ARI,32,5.2,7,,,,,,,,,,,,,,,,,,,,,,,,,webbbr01
212,Zach Miner,2010-12-31,Kansas City Royals,DET,29,2.1,4,11,7,1,1,0,0,0,0,.143,.143,.286,.429,25,20,4.24,1.457,157,35,1,357.0,375,35,145,217,minerza01
213,Casey Daigle,2010-12-23,San Francisco Giants,HOU,30,-0.8,3,32,18,2,2,0,0,0,0,.111,.111,.222,.333,3,4,7.16,1.967,33,10,0,71.2,102,13,39,30,daiglca01
214,Steve Holm,2010-12-23,Minnesota Twins,SFG,31,-0.2,2,53,91,11,24,1,6,0,12,.264,.364,.396,.760,,,,,,,,,,,,,holmst01
215,Zach Jackson,2010-12-23,Texas Rangers,TOR,28,-0.6,4,,,,,,,,,,,,,,,,,,,,,,,,,jacksza01
216,Matt Macri,2010-12-23,Colorado Rockies,MIN,29,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,macrima01
217,Carlos Maldonado,2010-12-23,Washington Nationals,WSN,32,0.3,3,25,54,3,10,3,7,1,7,.185,.274,.370,.645,,,,,,,,,,,,,maldoca03
218,Omar Quintanilla,2010-12-23,Texas Rangers,COL,29,0.4,5,216,500,60,110,2,32,3,40,.220,.277,.290,.567,,,,,,,,,,,,,quintom01
219,René Rivera,2010-12-23,Minnesota Twins,NYY,27,,3,53,150,11,34,3,10,1,4,.227,.252,.333,.585,,,,,,,,,,,,,riverre01
220,Jeff Salazar,2010-12-23,Colorado Rockies,BAL,30,-1.4,4,,,,,,,,,,,,,,,,,,,,,,,,,salazje01
221,Gustavo Chacin,2010-12-22,Houston Astros,HOU,30,0.1,5,43,8,2,1,1,1,0,0,.125,.125,.500,.625,27,17,4.23,1.430,102,58,1,370.0,391,48,138,216,chacigu01
222,Craig Counsell,2010-12-22,Milwaukee Brewers,MIL,40,5.0,15,1517,4584,628,1180,41,381,101,569,.257,.344,.348,.692,,,,,,,,,,,,,counscr01
223,Sean Green,2010-12-22,Milwaukee Brewers,NYM,32,-0.8,5,96,2,0,0,0,0,0,0,.000,.000,.000,.000,10,11,4.36,1.508,250,0,2,258.0,262,13,127,196,greense01
224,Rick Ankiel,2010-12-21,Washington Nationals,ATL,31,2.8,8,416,1255,186,311,55,181,10,113,.248,.312,.441,.754,,,,,,,,,,,,,ankieri01
225,Travis Buck,2010-12-21,Cleveland Indians,OAK,27,0.1,4,170,587,74,147,18,71,7,64,.250,.330,.424,.755,,,,,,,,,,,,,bucktr01
226,Rich Harden,2010-12-21,Oakland Athletics,TEX,29,7.3,8,44,76,4,11,0,1,0,1,.145,.156,.158,.314,55,34,3.63,1.283,155,145,0,845.2,694,88,391,858,harderi01
227,Michel Hernandez,2010-12-21,Baltimore Orioles,BAL,32,-0.2,7,,,,,,,,,,,,,,,,,,,,,,,,,hernami01
228,Bobby Jenks,2010-12-21,Boston Red Sox,CHW,30,3.7,6,20,0,0,0,0,0,0,0,,,,,14,18,3.40,1.206,329,0,173,341.2,302,25,110,334,jenksbo01
229,Corey Patterson,2010-12-21,Toronto Blue Jays,BAL,31,0.8,11,1097,3803,522,962,112,395,205,189,.253,.292,.404,.696,,,,,,,,,,,,,patteco01
230,Michael Aubrey,2010-12-20,Washington Nationals,BAL,29,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,aubremi01
231,Ryan Braun,2010-12-20,Los Angeles Angels of Anaheim,CHW,30,,4,,,,,,,,,,,,,,,,,,,,,,,,,braunry01
232,Matthew Brown,2010-12-20,Minnesota Twins,TEX,28,-0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,brownma05
233,Alberto Castillo,2010-12-20,Baltimore Orioles,BAL,35,0.4,3,1,0,0,0,0,0,0,0,,,,,2,0,4.81,1.541,62,0,0,48.2,55,8,20,42,castial02
234,Mike Cervenak,2010-12-20,Florida Marlins,NYM,34,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,cervemi01
235,Jesse Crain,2010-12-20,Chicago White Sox,MIN,29,1.9,7,20,1,0,0,0,0,0,0,.000,.000,.000,.000,33,21,3.42,1.257,376,0,3,382.0,339,32,141,264,crainje01
236,Argenis Diaz,2010-12-20,Detroit Tigers,PIT,24,-0.4,1,22,33,0,8,0,2,0,3,.242,.306,.273,.578,,,,,,,,,,,,,diazar01
237,Chris George,2010-12-20,Baltimore Orioles,BAL,31,,9,,,,,,,,,,,,,,,,,,,,,,,,,georgch02
238,Bill Hall,2010-12-20,Houston Astros,BOS,31,1.2,9,984,3140,424,786,122,425,59,270,.250,.310,.443,.753,0,0,0.00,0.000,1,0,0,1.0,0,0,0,0,hallbi03
239,Orlando Hudson,2010-12-20,San Diego Padres,MIN,33,9.1,9,1140,4167,573,1168,83,471,60,414,.280,.346,.424,.770,,,,,,,,,,,,,hudsoor01
240,Chuck James,2010-12-20,Minnesota Twins,WSN,29,-1.1,4,67,97,5,8,0,3,0,3,.082,.110,.093,.203,24,19,4.48,1.372,64,55,0,315.2,305,62,128,234,jamesch03
241,Austin Kearns,2010-12-20,Cleveland Indians,NYY,31,-0.7,9,962,3282,480,843,115,471,31,431,.257,.353,.423,.775,,,,,,,,,,,,,kearnau01
242,Edwin Maysonet,2010-12-20,Milwaukee Brewers,HOU,29,0.3,2,46,76,9,21,1,7,0,5,.276,.317,.342,.659,,,,,,,,,,,,,maysoed01
243,Brian Stokes,2010-12-20,Toronto Blue Jays,LAA,31,0.5,5,96,3,0,2,0,0,0,0,.667,.667,.667,1.333,6,11,5.27,1.694,173,5,1,206.2,254,28,96,137,stokebr01
244,Tyler Yates,2010-12-20,Pittsburgh Pirates,PIT,33,-0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,yatesty01
245,Ryan Budde,2010-12-19,Toronto Blue Jays,LAA,31,0.1,4,29,33,2,7,1,4,0,1,.212,.235,.364,.599,,,,,,,,,,,,,buddery01
246,Guillermo Mota,2010-12-19,San Francisco Giants,SFG,37,0.7,12,604,38,4,8,2,7,0,0,.211,.211,.395,.605,37,42,3.92,1.270,665,0,9,755.2,667,77,293,595,motagu01
247,Brian Barden,2010-12-18,Texas Rangers,FLA,30,-0.3,4,119,175,21,37,4,14,0,11,.211,.268,.303,.571,,,,,,,,,,,,,bardebr01
248,Endy Chavez,2010-12-18,Texas Rangers,TEX,33,1.0,9,827,2237,289,605,19,190,87,140,.270,.312,.367,.679,,,,,,,,,,,,,chaveen01
249,Mike Jacobs,2010-12-18,Colorado Rockies,TOR,30,-2.3,6,556,1930,244,489,100,310,5,166,.253,.313,.475,.787,,,,,,,,,,,,,jacobmi02
250,Dan Wheeler,2010-12-18,Boston Red Sox,TBR,33,2.7,11,277,7,1,1,0,0,0,0,.143,.143,.143,.286,23,41,3.84,1.216,530,9,43,579.0,525,79,179,514,wheelda01
251,Jeremy Accardo,2010-12-17,Baltimore Orioles,TOR,29,-0.2,6,70,7,0,1,0,0,0,0,.143,.143,.143,.286,7,17,3.95,1.335,204,0,38,209.2,203,16,77,153,accarje01
252,Matt Antonelli,2010-12-17,Washington Nationals,SDP,26,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,antonma01
253,Henry Blanco,2010-12-17,Arizona Diamondbacks,NYM,39,0.4,13,863,2463,245,559,60,265,5,225,.227,.291,.363,.654,,,,,,,,,,,,,blanche01
254,Fernando Cabrera,2010-12-17,Oakland Athletics,BOS,29,-0.5,7,5,0,0,0,0,0,0,0,,,,,8,7,5.24,1.534,132,0,1,175.1,171,32,98,193,cabrefe01
255,Kevin Correia,2010-12-17,Pittsburgh Pirates,SDP,30,-1.2,8,228,183,10,23,0,9,0,10,.126,.171,.142,.313,36,43,4.57,1.441,231,105,0,741.0,772,87,296,546,correke01
256,Chad Gaudin,2010-12-17,Washington Nationals,NYY,28,-0.7,8,59,32,1,1,0,0,0,2,.031,.088,.031,.119,35,39,4.61,1.514,258,75,2,661.2,694,79,308,518,gaudich01
257,Brian Gordon,2010-12-17,Philadelphia Phillies,PHI,32,0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,2.25,1.000,3,0,0,4.0,4,0,0,1,gordobr01
258,Xavier Nady,2010-12-17,Arizona Diamondbacks,CHC,32,2.4,9,798,2574,323,713,93,358,16,161,.277,.331,.445,.776,,,,,,,,,,,,,nadyxa01
259,Magglio Ordonez,2010-12-17,Detroit Tigers,DET,37,4.2,14,1756,6649,1043,2072,289,1204,92,628,.312,.372,.511,.883,,,,,,,,,,,,,ordonma01
260,Joel Peralta,2010-12-17,Tampa Bay Rays,WSN,35,0.8,6,76,4,1,1,0,2,0,0,.250,.250,.500,.750,5,11,4.22,1.219,260,0,2,322.1,308,48,85,262,peraljo01
261,Clay Timpner,2010-12-17,Detroit Tigers,SFG,28,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,timpncl01
262,Kerry Wood,2010-12-17,Chicago Cubs,NYY,34,3.2,12,278,345,23,59,7,32,0,11,.171,.196,.249,.445,83,68,3.65,1.260,381,178,62,1320.1,1030,142,634,1519,woodke02
263,Matt Albers,2010-12-16,Boston Red Sox,BAL,28,0.9,5,47,34,0,2,0,0,0,0,.059,.059,.059,.118,15,25,5.11,1.557,181,23,0,317.1,345,32,149,206,alberma01
264,Yhency Brazoban,2010-12-16,Texas Rangers,NYM,31,0.0,5,114,3,0,0,0,0,0,0,.000,.000,.000,.000,10,12,4.70,1.426,116,0,21,115.0,109,13,55,100,brazoyh01
265,Lenny DiNardo,2010-12-16,Boston Red Sox,OAK,31,-1.4,6,,,,,,,,,,,,,,,,,,,,,,,,,dinarle01
266,Edwin Encarnación,2010-12-16,Toronto Blue Jays,OAK,28,2.2,6,652,2250,308,580,100,337,21,227,.258,.336,.453,.790,,,,,,,,,,,,,encared01
267,Matt Guerrier,2010-12-16,Los Angeles Dodgers,MIN,32,3.0,7,28,2,0,0,0,0,0,0,.000,.000,.000,.000,19,25,3.38,1.244,393,3,5,472.0,440,58,147,310,guerrma02
268,Rich Hill,2010-12-16,Boston Red Sox,BOS,31,-0.6,6,65,114,1,14,0,6,0,2,.123,.138,.149,.287,22,20,4.82,1.357,84,70,0,399.1,364,55,178,358,hillri01
269,Andrew Miller,2010-12-16,Boston Red Sox,BOS,26,-3.1,5,56,68,1,4,0,3,0,0,.059,.059,.059,.118,15,26,5.84,1.736,79,54,0,294.1,337,28,174,238,millean01
270,Chien-Ming Wang,2010-12-16,Washington Nationals,WSN,31,0.5,5,6,14,1,0,0,0,0,0,.000,.000,.000,.000,55,26,4.16,1.339,109,104,1,670.2,701,41,197,310,wangch01
271,Randy Williams,2010-12-16,Boston Red Sox,CHW,35,0.2,4,33,1,0,0,0,0,0,0,.000,.000,.000,.000,3,3,5.74,1.873,90,0,0,73.2,86,9,52,69,willira01
272,Doug Bernier,2010-12-15,New York Yankees,PIT,31,-0.1,1,2,4,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,bernido01
273,Randy Choate,2010-12-15,Florida Marlins,TBR,35,0.6,10,122,5,0,0,0,0,0,0,.000,.000,.000,.000,10,10,4.39,1.386,342,0,5,246.0,226,12,115,197,choatra01
274,Sammy Gervacio,2010-12-15,Houston Astros,HOU,26,0.4,2,35,0,0,0,0,0,0,0,,,,,1,2,3.65,1.338,35,0,0,24.2,20,2,13,28,gervasa01
275,Cliff Lee,2010-12-15,Philadelphia Phillies,TEX,32,17.2,9,26,68,2,9,0,1,0,1,.132,.145,.162,.307,102,61,3.85,1.256,222,218,0,1409.0,1419,150,350,1085,leecl02
276,Russell Martin,2010-12-15,New York Yankees,LAD,28,8.2,5,667,2344,347,638,54,300,66,319,.272,.365,.396,.761,,,,,,,,,,,,,martiru01
277,Gustavo Molina,2010-12-15,New York Yankees,BOS,29,-0.3,3,23,41,2,5,0,1,0,2,.122,.159,.146,.305,,,,,,,,,,,,,molingu01
278,Mark Prior,2010-12-15,New York Yankees,TEX,30,,8,,,,,,,,,,,,,,,,,,,,,,,,,priorma01
279,Andy Tracy,2010-12-15,Arizona Diamondbacks,PHI,37,0.2,10,,,,,,,,,,,,,,,,,,,,,,,,,tracyan01
280,Denny Bautista,2010-12-14,Seattle Mariners,SFG,30,0.2,7,91,8,0,2,0,2,0,0,.250,.250,.250,.500,11,15,5.88,1.688,131,21,0,223.1,246,21,131,180,bautide01
281,Juan Castro,2010-12-14,Los Angeles Dodgers,LAD,39,-2.9,16,1096,2613,251,597,36,233,5,148,.228,.268,.327,.595,,,,,,,,,,,,,castrju01
282,Matt Diaz,2010-12-14,Pittsburgh Pirates,ATL,33,1.3,8,559,1504,185,453,43,192,28,84,.301,.350,.456,.806,,,,,,,,,,,,,diazma02
283,Chris Gimenez,2010-12-14,Seattle Mariners,CLE,28,-0.6,2,73,169,18,27,4,15,1,25,.160,.267,.272,.539,,,,,,,,,,,,,gimench01
284,Gerald Laird,2010-12-14,St. Louis Cardinals,DET,31,2.7,8,598,1908,255,461,34,192,19,142,.242,.300,.358,.658,,,,,,,,,,,,,lairdge01
285,Ryan Langerhans,2010-12-14,Seattle Mariners,SEA,31,1.9,8,572,1186,168,271,30,119,10,179,.228,.333,.374,.707,,,,,,,,,,,,,langery01
286,Hideki Matsui,2010-12-14,Oakland Athletics,LAA,37,5.4,8,1061,3830,591,1109,161,681,12,483,.290,.369,.479,.848,,,,,,,,,,,,,matsuhi01
287,Brandon McCarthy,2010-12-14,Oakland Athletics,TEX,27,1.1,5,6,9,0,0,0,0,0,0,.000,.000,.000,.000,20,24,4.56,1.363,110,56,0,372.2,366,55,142,251,mccarbr01
288,Dioner Navarro,2010-12-14,Los Angeles Dodgers,TBR,27,1.7,7,538,1766,189,439,34,180,10,148,.249,.309,.356,.666,,,,,,,,,,,,,navardi01
289,Lyle Overbay,2010-12-14,Pittsburgh Pirates,TOR,34,8.0,10,1138,3889,523,1066,122,524,13,511,.274,.358,.447,.805,,,,,,,,,,,,,overbly01
290,Royce Ring,2010-12-14,Seattle Mariners,NYY,30,-1.5,5,87,0,0,0,0,0,0,0,,,,,3,3,5.29,1.574,99,0,0,68.0,65,5,42,55,ringro01
291,Matt Stairs,2010-12-14,Washington Nationals,SDP,43,0.6,18,1839,5139,766,1356,265,897,30,708,.264,.357,.481,.837,,,,,,,,,,,,,stairma01
292,Andy Van Hekken,2010-12-14,Houston Astros,HOU,31,,8,,,,,,,,,,,,,,,,,,,,,,,,,vanhean01
293,J.P. Howell,2010-12-13,Tampa Bay Rays,TBR,28,4.2,5,14,10,1,2,0,1,0,0,.200,.200,.200,.400,18,20,4.47,1.394,166,33,20,322.0,303,34,146,307,howeljp01
294,Dustin Moseley,2010-12-13,San Diego Padres,NYY,29,-0.1,5,5,0,0,0,0,0,0,0,,,,,12,11,5.28,1.517,80,32,0,233.1,275,32,79,131,moseldu01
295,Koji Uehara,2010-12-13,Baltimore Orioles,BAL,36,2.7,2,2,2,0,0,0,0,0,1,.000,.333,.000,.333,3,6,3.58,1.130,55,12,13,110.2,108,12,17,103,ueharko01
296,Eugenio Velez,2010-12-13,Los Angeles Dodgers,SFG,29,-1.0,4,225,626,84,160,8,71,30,38,.256,.300,.388,.688,,,,,,,,,,,,,velezeu01
297,Carl Crawford,2010-12-11,Boston Red Sox,TBR,29,14.5,9,1235,4992,765,1480,104,592,409,293,.296,.337,.444,.781,,,,,,,,,,,,,crawfca02
298,Tony Gwynn,2010-12-11,Los Angeles Dodgers,SDP,28,5.2,5,366,924,112,225,5,56,42,107,.244,.323,.314,.637,,,,,,,,,,,,,gwynnto02
299,Jonah Bayliss,2010-12-10,Tampa Bay Rays,HOU,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,baylijo01
300,Melky Cabrera,2010-12-10,Kansas City Royals,ATL,26,1.3,6,716,2381,300,635,40,270,51,213,.267,.328,.379,.707,,,,,,,,,,,,,cabreme01
301,Buck Coats,2010-12-10,Washington Nationals,CHW,29,0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,coatsbu01
302,Jack Cust,2010-12-10,Seattle Mariners,OAK,32,5.9,9,603,1882,292,462,102,300,6,400,.245,.378,.452,.830,,,,,,,,,,,,,custja01
303,Scott Downs,2010-12-10,Los Angeles Angels of Anaheim,TOR,35,5.3,9,50,45,3,3,0,1,0,3,.067,.125,.067,.192,27,28,3.79,1.356,379,50,16,570.2,566,58,208,446,downssc01
304,Wil Nieves,2010-12-10,Milwaukee Brewers,WSN,33,-0.4,7,262,701,53,159,5,73,2,44,.227,.273,.297,.570,,,,,,,,,,,,,nievewi01
305,Scott Olsen,2010-12-10,Pittsburgh Pirates,WSN,27,0.4,6,128,213,8,32,0,15,0,7,.150,.177,.174,.351,37,49,4.85,1.479,130,127,0,723.0,778,108,291,528,olsensc01
306,George Sherrill,2010-12-10,Atlanta Braves,LAD,34,2.5,7,113,0,0,0,0,0,0,1,,1.000,,,16,16,3.76,1.331,389,0,56,287.0,241,24,141,282,sherrge01
307,Jonathan Van Every,2010-12-10,Washington Nationals,PIT,31,-0.1,3,39,47,7,12,2,9,0,5,.255,.327,.447,.774,0,0,10.80,2.400,2,0,0,1.2,3,1,1,1,vanevjo01
308,Jason Varitek,2010-12-10,Boston Red Sox,BOS,39,2.7,14,1478,4877,632,1258,182,721,25,593,.258,.343,.436,.778,,,,,,,,,,,,,varitja01
309,Donnie Veal,2010-12-10,Pittsburgh Pirates,PIT,26,-0.2,1,19,0,0,0,0,0,0,0,,,,,1,0,7.16,2.327,19,0,0,16.1,18,2,20,16,vealdo01
