Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
315,Ryan Rupe,2005-12-15,Florida Marlins,LAD,31,-0.2,6,,,,,,,,,,,,,,,,,,,,,,,,,rupery01
316,Rob Bell,2005-12-14,Cleveland Indians,TBD,29,0.1,6,37,60,2,5,0,0,0,3,.083,.127,.117,.244,30,34,5.69,1.498,121,108,0,633.0,684,118,264,393,bellro01
317,Matt Childers,2005-12-14,New York Yankees,ATL,27,0.0,2,10,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,9.69,2.231,11,0,0,13.0,18,3,11,8,childma01
318,Jose Flores,2005-12-14,Cleveland Indians,LAD,33,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,florejo01
319,Jason Hart,2005-12-14,Minnesota Twins,TEX,28,,3,,,,,,,,,,,,,,,,,,,,,,,,,hartja01
320,Ryan Ludwick,2005-12-14,Detroit Tigers,CLE,27,1.0,4,104,334,38,79,14,44,4,28,.237,.299,.416,.716,,,,,,,,,,,,,ludwiry01
321,Sandy Martinez,2005-12-14,New York Mets,DET,35,-0.1,10,,,,,,,,,,,,,,,,,,,,,,,,,martisa01
322,Julio Ramirez,2005-12-14,New York Mets,SFG,28,-0.2,5,84,96,15,16,1,11,2,5,.167,.216,.229,.445,,,,,,,,,,,,,ramirju02
323,Sandy Alomar,2005-12-13,Los Angeles Dodgers,TEX,40,0.0,18,1323,4400,511,1203,111,571,25,209,.273,.310,.408,.719,,,,,,,,,,,,,alomasa02
324,Brad Ausmus,2005-12-13,Houston Astros,HOU,37,0.9,13,1577,5117,615,1307,71,508,92,515,.255,.328,.353,.680,,,,,,,,,,,,,ausmubr01
325,Alberto Castillo,2005-12-13,Washington Nationals,OAK,36,1.1,11,407,995,93,221,11,98,3,100,.222,.295,.296,.591,,,,,,,,,,,,,castial01
326,Scott Chiasson,2005-12-13,Cincinnati Reds,SFG,28,,4,,,,,,,,,,,,,,,,,,,,,,,,,chiassc01
327,Joey Eischen,2005-12-13,Washington Nationals,WSN,36,1.6,9,274,26,4,5,0,0,0,1,.192,.222,.231,.453,11,8,3.42,1.417,302,0,3,281.2,279,23,120,226,eischjo01
328,Robert Fick,2005-12-13,Washington Nationals,SDP,32,-0.9,8,668,2048,249,533,65,299,5,206,.260,.330,.418,.748,,,,,,,,,,,,,fickro01
329,Ramon Hernandez,2005-12-13,Baltimore Orioles,SDP,30,9.1,7,805,2647,322,693,90,384,5,222,.262,.325,.418,.742,,,,,,,,,,,,,hernara02
330,Kevin Jarvis,2005-12-13,Arizona Diamondbacks,STL,36,-1.9,11,143,188,19,30,1,14,0,13,.160,.223,.207,.431,34,47,5.97,1.525,178,114,1,752.2,897,146,251,440,jarvike01
331,Matt Morris,2005-12-13,San Francisco Giants,STL,31,4.2,8,230,419,27,65,1,28,0,25,.155,.202,.189,.391,101,62,3.61,1.268,237,206,4,1377.1,1368,129,378,986,morrima01
332,Todd Pratt,2005-12-13,Atlanta Braves,PHI,39,1.4,13,600,1477,180,376,45,205,5,196,.255,.350,.403,.753,,,,,,,,,,,,,prattto02
333,Elmer Dessens,2005-12-12,Kansas City Royals,LAD,35,2.3,9,269,233,12,39,0,16,0,20,.167,.233,.193,.426,41,51,4.40,1.407,277,135,3,979.2,1094,121,284,587,desseel01
334,Julio Franco,2005-12-12,New York Mets,ATL,47,1.3,21,2377,8422,1263,2521,170,1152,273,890,.299,.366,.419,.785,,,,,,,,,,,,,francju01
335,Orlando Palmeiro,2005-12-12,Houston Astros,HOU,37,-0.3,11,1002,2113,282,586,12,203,37,243,.277,.355,.356,.710,,,,,,,,,,,,,palmeor01
336,Earl Snyder,2005-12-12,Cincinnati Reds,TBD,30,-0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,snydeea01
337,Jose Valentin,2005-12-12,New York Mets,LAD,36,5.5,14,1490,4989,798,1204,228,736,128,578,.241,.321,.447,.768,,,,,,,,,,,,,valenjo03
338,Steve Stemle,2005-12-11,Kansas City Royals,KCR,29,0.1,1,2,0,0,0,0,0,0,0,,,,,0,0,5.06,1.313,6,0,0,10.2,10,0,4,9,stemlst01
339,Doug Clark,2005-12-09,Oakland Athletics,SFG,30,0.0,1,8,5,2,0,0,0,0,1,.000,.167,.000,.167,,,,,,,,,,,,,clarkdo01
340,Mike Colangelo,2005-12-09,Florida Marlins,FLA,29,,6,,,,,,,,,,,,,,,,,,,,,,,,,colanmi01
341,Jack Cust,2005-12-09,San Diego Padres,OAK,27,0.4,4,66,141,15,31,5,19,0,23,.220,.331,.390,.721,,,,,,,,,,,,,custja01
342,Travis Driskill,2005-12-09,Tampa Bay Devil Rays,HOU,34,-0.5,4,12,5,1,0,0,0,0,1,.000,.167,.000,.167,11,13,5.26,1.505,55,19,1,190.0,226,29,60,119,drisktr01
343,Jason Karnuth,2005-12-09,Oakland Athletics,DET,30,0.0,2,4,0,0,0,0,0,0,0,,,,,0,0,2.70,1.800,7,0,0,6.2,8,1,4,1,karnuja01
344,Scott McClain,2005-12-09,Oakland Athletics,CHC,34,-0.2,2,22,34,3,4,0,1,0,4,.118,.231,.147,.378,,,,,,,,,,,,,mcclasc01
345,Lou Merloni,2005-12-09,Cleveland Indians,LAA,35,0.9,8,414,1066,137,290,14,124,8,86,.272,.332,.386,.719,,,,,,,,,,,,,merlolo01
346,Jimmy Serrano,2005-12-09,Boston Red Sox,CIN,30,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,serraji01
347,Chris Booker,2005-12-08,Detroit Tigers,CIN,29,-0.3,1,3,0,0,0,0,0,0,0,,,,,0,0,31.50,5.000,3,0,0,2.0,6,2,4,2,bookech01
348,Seth Etherton,2005-12-08,San Diego Padres,OAK,29,-0.6,3,8,9,1,1,0,0,0,1,.111,.200,.111,.311,8,6,6.08,1.528,21,21,0,108.0,123,24,42,59,etherse01
349,Victor Santos,2005-12-08,Pittsburgh Pirates,MIL,29,-0.6,5,83,83,1,6,0,1,0,2,.072,.094,.084,.178,17,33,4.99,1.553,125,65,0,423.2,454,55,204,296,santovi01
350,Mark Sweeney,2005-12-08,San Francisco Giants,SDP,36,2.5,11,900,1356,166,355,35,195,14,202,.262,.356,.404,.760,,,,,,,,,,,,,sweenma01
351,A.J. Burnett,2005-12-07,Toronto Blue Jays,FLA,29,5.5,7,127,253,12,34,3,9,0,12,.134,.180,.217,.397,49,50,3.73,1.284,134,131,0,853.2,719,66,377,753,burnea.01
352,Paul Byrd,2005-12-07,Cleveland Indians,LAA,35,3.6,10,168,145,11,23,0,10,0,12,.159,.233,.159,.391,72,64,4.23,1.282,246,158,0,1111.2,1135,159,290,654,byrdpa01
353,Jacob Cruz,2005-12-07,Cincinnati Reds,CIN,33,0.1,9,409,729,95,176,19,105,4,85,.241,.331,.377,.708,,,,,,,,,,,,,cruzja01
354,Lenny Harris,2005-12-07,Florida Marlins,FLA,41,-1.0,18,1903,3924,460,1055,37,369,131,279,.269,.318,.349,.667,,,,,,,,,,,,,harrile01
355,Trevor Hoffman HOF,2005-12-07,San Diego Padres,SDP,38,2.6,13,737,33,1,4,0,5,0,0,.121,.121,.182,.303,49,53,2.76,1.051,756,0,436,822.1,627,74,237,915,hoffmtr01
356,John Mabry,2005-12-07,Chicago Cubs,STL,35,-0.6,12,1186,3165,362,851,90,416,7,256,.269,.325,.412,.738,,,,,,,,,,,,,mabryjo01
357,Brian Moehler,2005-12-07,Florida Marlins,FLA,34,0.9,9,56,70,2,3,0,3,0,3,.043,.095,.057,.152,56,68,4.57,1.435,181,168,0,1024.1,1184,126,286,564,moehlbr01
358,Jamie Moyer,2005-12-07,Seattle Mariners,SEA,43,7.7,19,109,174,11,27,0,6,0,15,.155,.221,.167,.388,205,152,4.16,1.313,538,485,0,3139.2,3227,381,895,1884,moyerja01
359,Olmedo Saenz,2005-12-07,Los Angeles Dodgers,LAD,35,1.3,7,538,1374,187,364,58,209,3,118,.265,.341,.461,.802,,,,,,,,,,,,,saenzol01
360,Bob Wickman,2005-12-07,Cleveland Indians,CLE,37,2.1,13,187,2,0,0,0,0,0,0,.000,.000,.000,.000,59,51,3.62,1.406,721,28,214,954.2,944,74,398,706,wickmbo01
361,Tim Crabtree,2005-12-06,Detroit Tigers,TEX,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,crabtti01
362,Tom Gordon,2005-12-06,Philadelphia Phillies,NYY,38,8.5,17,104,2,0,0,0,0,0,0,.000,.000,.000,.000,127,115,3.93,1.357,750,203,116,1977.1,1762,157,922,1802,gordoto01
363,Bret Prinz,2005-12-06,Colorado Rockies,LAA,29,0.0,5,68,0,0,0,0,0,0,0,,,,,5,4,4.77,1.613,98,0,9,88.2,95,12,48,63,prinzbr01
364,Dennis Tankersley,2005-12-06,St. Louis Cardinals,KCR,27,-0.4,3,,,,,,,,,,,,,,,,,,,,,,,,,tankede01
365,Deivi Cruz,2005-12-05,St. Louis Cardinals,WSN,33,1.8,9,1234,4124,442,1109,70,464,16,132,.269,.293,.388,.682,,,,,,,,,,,,,cruzde01
366,Kyle Farnsworth,2005-12-05,New York Yankees,ATL,30,3.4,7,360,54,3,4,0,3,0,2,.074,.121,.093,.213,23,38,4.45,1.391,415,26,20,548.2,512,80,251,554,farnsky01
367,Brian Giles,2005-12-05,San Diego Padres,SDP,35,12.0,11,1360,4656,863,1393,246,858,93,902,.299,.413,.542,.954,,,,,,,,,,,,,gilesbr02
368,Jose Morban,2005-12-04,Seattle Mariners,CLE,26,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,morbajo01
369,Andy Dominique,2005-12-03,Seattle Mariners,TOR,30,-0.3,2,9,13,0,2,0,1,0,0,.154,.214,.154,.368,,,,,,,,,,,,,dominan01
370,Gary Bennett,2005-12-02,St. Louis Cardinals,WSN,34,-1.2,10,458,1357,115,330,15,149,5,118,.243,.308,.326,.634,,,,,,,,,,,,,bennega01
371,Hector Carrasco,2005-12-02,Los Angeles Angels of Anaheim,WSN,36,3.0,10,274,26,1,1,0,0,0,0,.038,.038,.038,.077,35,46,3.94,1.430,562,6,18,693.2,655,51,337,557,carrahe01
372,Bob Howry,2005-12-02,Chicago Cubs,CLE,32,2.4,8,27,1,0,0,0,0,0,0,.000,.000,.000,.000,25,26,3.58,1.230,434,0,52,460.1,398,51,168,391,howrybo01
373,Russ Springer,2005-12-02,Houston Astros,HOU,37,-0.8,13,369,26,1,2,0,0,0,0,.077,.077,.077,.154,24,38,5.08,1.459,446,27,8,621.2,628,95,279,559,sprinru01
374,Andy Van Hekken,2005-12-02,Florida Marlins,CIN,26,,3,,,,,,,,,,,,,,,,,,,,,,,,,vanhean01
375,Tim Worrell,2005-12-02,San Francisco Giants,ARI,38,0.8,13,540,80,6,8,0,4,0,4,.100,.143,.113,.255,45,57,3.89,1.357,655,49,65,953.1,935,98,359,746,worreti01
376,Brent Abernathy,2005-12-01,Milwaukee Brewers,MIN,28,-1.0,4,232,868,97,212,8,79,21,60,.244,.297,.325,.622,,,,,,,,,,,,,abernbr01
377,Sal Fasano,2005-12-01,Philadelphia Phillies,BAL,34,0.8,8,318,829,114,184,41,115,2,60,.222,.302,.407,.709,,,,,,,,,,,,,fasansa01
378,Jason Kershner,2005-12-01,Milwaukee Brewers,SDP,29,1.3,3,,,,,,,,,,,,,,,,,,,,,,,,,kershja01
379,Kelly Stinnett,2005-12-01,New York Yankees,ARI,36,0.2,12,667,1860,215,444,63,216,10,186,.239,.320,.390,.711,,,,,,,,,,,,,stinnke01
380,Paul Konerko,2005-11-30,Chicago White Sox,CHW,30,5.7,9,1123,3995,580,1115,210,692,4,400,.279,.349,.488,.837,,,,,,,,,,,,,konerpa01
381,Abraham Nunez,2005-11-30,Philadelphia Phillies,STL,30,1.6,9,769,1910,220,474,16,161,35,179,.248,.314,.326,.640,,,,,,,,,,,,,nunezab01
382,Julio Santana,2005-11-30,Philadelphia Phillies,MIL,33,0.1,6,86,15,0,2,0,1,0,0,.133,.133,.133,.267,17,31,5.26,1.557,202,42,1,470.2,510,69,223,304,santaju01
383,Scott Eyre,2005-11-29,Chicago Cubs,SFG,34,3.6,9,259,11,0,2,0,0,0,1,.182,.250,.182,.432,18,25,4.52,1.527,408,32,4,480.0,489,64,244,365,eyresc01
384,Esteban Loaiza,2005-11-29,Oakland Athletics,WSN,34,10.5,11,140,253,15,43,0,15,0,3,.170,.179,.194,.373,112,99,4.60,1.409,334,297,1,1880.0,2110,228,539,1255,loaizes01
385,B.J. Ryan,2005-11-29,Toronto Blue Jays,BAL,30,7.4,7,24,2,0,0,0,0,0,0,.000,.000,.000,.000,16,19,3.54,1.316,405,0,42,381.1,307,29,195,465,ryanb.01
386,Billy Wagner,2005-11-29,New York Mets,PHI,34,7.4,11,565,20,1,2,0,1,0,1,.100,.143,.100,.243,34,32,2.40,0.993,584,0,284,630.1,409,59,217,840,wagnebi02
387,Rick Helling,2005-11-28,Milwaukee Brewers,MIL,35,3.0,11,98,101,4,6,0,1,0,8,.059,.136,.069,.206,93,79,4.69,1.383,281,232,0,1491.1,1515,241,547,1026,helliri01
388,Dusty Bergman,2005-11-27,New York Yankees,SFG,28,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,bergmdu01
389,Chad Bentz,2005-11-24,Chicago White Sox,FLA,26,-0.8,2,39,2,0,1,0,0,0,0,.500,.500,.500,1.000,0,3,7.58,1.820,40,0,0,29.2,31,7,23,18,bentzch01
390,Mike Smith,2005-11-23,Minnesota Twins,PHI,28,,1,0,0,0,0,0,0,0,0,,,,,0,3,6.62,1.783,14,6,0,35.1,43,3,20,16,smithmi06
391,Brad Voyles,2005-11-23,St. Louis Cardinals,NYY,29,-0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,voylebr01
392,Glenn Williams,2005-11-23,Minnesota Twins,MIN,28,0.1,1,13,40,3,17,0,3,1,2,.425,.452,.450,.902,,,,,,,,,,,,,willigl01
393,Chad Paronto,2005-11-22,Atlanta Braves,ATL,30,-0.4,3,6,0,0,0,0,0,0,0,,,,,1,7,4.93,1.428,59,0,0,69.1,74,9,25,45,paronch01
394,Bobby Seay,2005-11-22,Detroit Tigers,COL,28,0.7,4,14,0,0,0,0,0,0,0,,,,,1,1,4.63,1.473,62,0,0,56.1,59,8,24,45,seaybo01
395,Eric Young Sr.,2005-11-22,San Diego Padres,SDP,39,-0.3,14,1670,5981,976,1703,76,528,457,646,.285,.361,.392,.752,,,,,,,,,,,,,younger01
396,Marlon Anderson,2005-11-21,Washington Nationals,NYM,32,2.2,8,860,2688,316,709,47,296,61,185,.264,.312,.382,.694,,,,,,,,,,,,,anderma02
397,Adam Bernero,2005-11-21,Kansas City Royals,ATL,29,-1.1,6,85,16,2,1,0,0,0,0,.063,.063,.063,.125,10,26,5.91,1.493,146,34,0,361.0,408,55,131,235,bernead01
398,Jeff Cirillo,2005-11-21,Milwaukee Brewers,MIL,36,-0.3,12,1427,4940,743,1466,107,677,60,523,.297,.368,.433,.801,,,,,,,,,,,,,cirilje01
399,Chad Harville,2005-11-21,Tampa Bay Devil Rays,BOS,29,-0.8,5,89,2,0,0,0,0,0,0,.000,.000,.000,.000,4,7,5.01,1.607,143,0,1,140.0,144,21,81,117,harvich01
400,Scott Strickland,2005-11-20,Pittsburgh Pirates,HOU,30,0.4,6,228,6,0,0,0,0,0,0,.000,.000,.000,.000,12,21,3.34,1.300,236,0,20,240.0,201,25,111,243,stricsc02
401,Juan Brito,2005-11-18,Arizona Diamondbacks,ARI,26,-0.4,3,,,,,,,,,,,,,,,,,,,,,,,,,britoju01
402,Ramon Nivar,2005-11-18,St. Louis Cardinals,BAL,26,-0.4,3,42,121,13,27,0,12,5,4,.223,.258,.264,.522,,,,,,,,,,,,,nivarra01
403,Geoff Blum,2005-11-16,San Diego Padres,CHW,33,-0.1,7,791,2375,284,596,62,277,18,207,.251,.314,.391,.705,,,,,,,,,,,,,blumge01
404,Adrian Brown,2005-11-16,Texas Rangers,KCR,32,-0.2,8,422,1098,160,286,11,84,44,107,.260,.328,.344,.673,,,,,,,,,,,,,brownad01
405,Anderson Machado,2005-11-16,Cincinnati Reds,COL,25,-0.3,3,24,68,7,15,0,6,4,12,.221,.333,.324,.657,,,,,,,,,,,,,machaan01
406,Tommy Phelps,2005-11-16,Cincinnati Reds,MIL,32,0.3,3,69,17,1,1,0,0,0,2,.059,.158,.059,.217,4,5,4.34,1.463,75,11,1,120.1,129,11,47,85,phelpto01
407,Chris Richard,2005-11-16,Kansas City Royals,TEX,32,-0.2,4,267,880,131,227,34,122,18,77,.258,.324,.452,.777,,,,,,,,,,,,,richach01
408,Mike Hessman,2005-11-15,Detroit Tigers,DET,28,-0.4,2,48,90,10,15,4,8,0,6,.167,.227,.356,.582,,,,,,,,,,,,,hessmmi01
409,Russ Johnson,2005-11-15,New York Yankees,NYY,33,-0.2,7,364,836,117,221,14,97,16,105,.264,.348,.374,.722,,,,,,,,,,,,,johnsru01
410,Joe Nelson,2005-11-15,Kansas City Royals,STL,31,-0.2,2,1,0,0,0,0,0,0,0,,,,,0,0,25.07,3.429,5,0,0,4.2,11,1,5,5,nelsojo01
411,Britt Reames,2005-11-15,Pittsburgh Pirates,OAK,32,-0.4,5,93,39,3,5,1,3,0,4,.128,.209,.205,.414,7,13,5.13,1.557,95,26,0,210.2,215,30,113,198,reamebr01
412,Matt Roney,2005-11-15,Oakland Athletics,TEX,26,-0.1,1,4,2,0,1,0,0,0,0,.500,.500,.500,1.000,1,9,5.45,1.490,45,11,0,100.2,102,17,48,47,roneyma01
413,Chad Durbin,2005-11-14,Detroit Tigers,WSN,28,-1.9,6,8,2,0,0,0,0,0,0,.000,.000,.000,.000,17,30,6.22,1.630,75,56,0,331.1,396,56,144,196,durbich01
414,Luis Figueroa,2005-11-14,Toronto Blue Jays,BOS,32,,1,4,2,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,figuelu01
415,Alexis Gomez,2005-11-14,Detroit Tigers,DET,27,-0.8,3,27,55,3,13,0,5,0,4,.236,.288,.255,.543,,,,,,,,,,,,,gomezal01
416,David Kelton,2005-11-14,Atlanta Braves,CHC,26,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,keltoda01
417,Neifi Perez,2005-11-14,Chicago Cubs,CHC,33,3.6,10,1262,4762,604,1286,61,454,56,219,.270,.301,.380,.681,,,,,,,,,,,,,perezne01
418,Kerry Robinson,2005-11-14,Kansas City Royals,ATL,32,-1.3,6,445,671,104,179,3,51,35,36,.267,.305,.338,.644,,,,,,,,,,,,,robinke02
419,Luke Allen,2005-11-11,Boston Red Sox,LAA,27,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,allenlu01
420,Chris George,2005-11-11,Florida Marlins,KCR,26,-0.8,4,,,,,,,,,,,,,,,,,,,,,,,,,georgch02
421,Mark Little,2005-11-11,Florida Marlins,FLA,33,0.0,7,,,,,,,,,,,,,,,,,,,,,,,,,littlma01
422,Brian Dallimore,2005-11-10,Milwaukee Brewers,SFG,32,0.1,2,27,50,9,13,1,7,0,4,.260,.321,.380,.701,,,,,,,,,,,,,dallibr01
423,Brian Falkenborg,2005-11-10,St. Louis Cardinals,STL,28,-0.9,3,16,2,1,0,0,0,0,1,.000,.333,.000,.333,1,0,6.99,1.906,18,0,0,28.1,38,4,16,22,falkebr01
424,Eric Junge,2005-11-10,San Diego Padres,NYM,29,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,jungeer01
425,Jason Roach,2005-11-10,Pittsburgh Pirates,PIT,30,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,roachja01
426,Jake Robbins,2005-11-10,Cincinnati Reds,CLE,30,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,robbija01
427,Manny Alexander,2005-11-09,San Diego Padres,SDP,35,-0.3,10,571,1237,164,287,15,111,37,84,.232,.284,.326,.610,,,,,,,,,,,,,alexama02
428,Jason Alfaro,2005-11-09,Pittsburgh Pirates,TOR,28,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,alfarja01
429,Carlos Mendez,2005-11-09,Atlanta Braves,ATL,32,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,mendeca01
430,Brandon Puffer,2005-11-09,Houston Astros,SFG,30,-0.6,4,80,9,0,0,0,0,0,1,.000,.100,.000,.100,3,4,5.09,1.661,85,0,0,115.0,124,10,67,71,puffebr01
431,Jay Witasick,2005-11-09,Oakland Athletics,OAK,33,1.3,10,204,42,0,3,0,3,0,1,.071,.093,.071,.164,30,41,4.54,1.528,349,56,5,677.1,719,92,316,604,witasja01
432,Corky Miller,2005-11-08,Seattle Mariners,MIN,30,-1.0,5,88,244,20,47,6,26,1,24,.193,.289,.316,.604,,,,,,,,,,,,,milleco01
433,Prentice Redman,2005-11-08,St. Louis Cardinals,NYM,26,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,redmapr01
434,Jamie Burke,2005-11-07,Texas Rangers,CHW,34,1.2,4,73,134,23,44,0,17,0,10,.328,.377,.396,.772,,,,,,,,,,,,,burkeja02
435,Kevin Hooper,2005-11-07,Detroit Tigers,DET,29,0.0,1,6,5,0,1,0,0,0,0,.200,.200,.200,.400,,,,,,,,,,,,,hoopeke01
436,Kevin Walker,2005-11-06,Texas Rangers,CHW,29,-0.4,6,110,4,0,1,0,0,0,0,.250,.250,.250,.500,7,3,4.76,1.441,122,0,0,102.0,84,10,63,95,walkeke02
437,Travis Chapman,2005-11-04,Pittsburgh Pirates,CIN,28,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,chapmtr01
438,Adam Hyzdu,2005-11-04,Texas Rangers,BOS,34,-0.2,6,219,354,54,81,19,61,1,41,.229,.311,.441,.752,,,,,,,,,,,,,hyzduad01
439,Chris Widger,2005-11-04,Chicago White Sox,CHW,35,0.2,9,577,1733,174,419,54,213,10,130,.242,.299,.402,.700,,,,,,,,,,,,,widgech01
440,Mike Coolbaugh,2005-11-03,Kansas City Royals,HOU,34,,4,,,,,,,,,,,,,,,,,,,,,,,,,coolbmi01
441,Brian Cooper,2005-11-01,San Francisco Giants,SFG,31,0.0,6,15,9,0,1,0,0,0,0,.111,.111,.111,.222,5,14,5.80,1.527,42,26,0,167.2,182,32,74,75,coopebr01
442,Dave Elder,2005-11-01,Kansas City Royals,KCR,30,-0.2,3,,,,,,,,,,,,,,,,,,,,,,,,,elderda01
443,Jason Smith,2005-11-01,Colorado Rockies,DET,28,0.0,5,117,283,33,62,6,27,6,10,.219,.251,.371,.622,,,,,,,,,,,,,smithja05
444,Matt Whiteside,2005-11-01,Pittsburgh Pirates,TOR,38,-0.3,11,60,2,0,0,0,0,0,0,.000,.000,.000,.000,18,15,5.23,1.507,286,1,9,406.0,455,52,157,259,whitema02
445,Clay Condrey,2005-10-29,Philadelphia Phillies,PHI,30,-1.0,2,18,16,1,2,0,0,0,0,.125,.125,.125,.250,2,4,5.49,1.516,18,9,0,60.2,63,8,29,41,condrcl01
446,Kevin Barker,2005-10-28,Toronto Blue Jays,TOR,30,,3,85,236,27,58,5,32,3,30,.246,.331,.343,.674,,,,,,,,,,,,,barkeke01
447,John Webb,2005-10-28,St. Louis Cardinals,TBD,27,-0.4,2,0,0,0,0,0,0,0,0,,,,,0,1,10.38,2.231,5,1,0,13.0,18,3,11,11,webbjo01
448,Damian Jackson,2005-10-27,Washington Nationals,SDP,32,0.6,10,760,2093,316,513,28,188,132,233,.245,.325,.355,.680,,,,,,,,,,,,,jacksda04
449,Dewayne Wise,2005-10-25,Cincinnati Reds,DET,28,0.1,3,147,296,41,60,9,30,12,14,.203,.243,.372,.614,,,,,,,,,,,,,wisede01
450,Adam Johnson,2005-10-22,Oakland Athletics,OAK,26,-0.4,4,,,,,,,,,,,,,,,,,,,,,,,,,johnsad01
451,Kris Wilson,2005-10-22,New York Yankees,NYY,29,0.2,4,1,3,1,1,0,0,0,0,.333,.333,.333,.667,14,9,5.32,1.511,90,19,1,235.0,291,49,64,136,wilsokr01
452,Jason Tyner,2005-10-15,Minnesota Twins,MIN,29,1.1,5,263,834,97,218,0,54,49,41,.261,.299,.305,.604,,,,,,,,,,,,,tynerja01
