Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
159,Dave Burba,2005-01-13,Houston Astros,SFG,38,1.9,15,325,194,10,26,3,12,0,10,.134,.184,.186,.370,115,87,4.49,1.428,511,234,3,1777.2,1777,201,762,1398,burbada01
160,Ricky Gutierrez,2005-01-13,Seattle Mariners,BOS,35,-1.3,12,1119,3632,471,967,38,357,50,364,.266,.338,.350,.689,,,,,,,,,,,,,gutieri01
161,Hansel Izquierdo,2005-01-13,Pittsburgh Pirates,PIT,28,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,izquiha02
162,Ruben Sierra,2005-01-13,New York Yankees,NYY,39,0.1,18,2111,7846,1067,2108,302,1289,142,597,.269,.317,.452,.769,,,,,,,,,,,,,sierrru01
163,Shawn Wooten,2005-01-13,Boston Red Sox,PHI,32,-1.4,5,266,668,66,182,18,86,4,37,.272,.314,.398,.713,,,,,,,,,,,,,wootesh01
164,Jason Bere,2005-01-12,Cleveland Indians,CLE,34,-1.0,11,,,,,,,,,,,,,,,,,,,,,,,,,bereja01
165,Orlando Cabrera,2005-01-12,,BOS,30,6.8,8,962,3516,440,944,72,412,97,244,.268,.316,.409,.725,,,,,,,,,,,,,cabreor01
166,Shawn Estes,2005-01-12,Arizona Diamondbacks,COL,32,0.2,10,267,459,47,75,4,28,0,14,.163,.192,.224,.417,92,81,4.71,1.537,252,251,0,1505.0,1521,137,792,1124,estessh01
167,Bob File,2005-01-12,St. Louis Cardinals,TOR,28,-0.3,3,7,1,0,0,0,0,0,0,.000,.000,.000,.000,6,4,4.20,1.374,89,0,0,111.1,110,10,43,55,filebo01
168,Chris Fussell,2005-01-12,Houston Astros,PIT,29,,6,,,,,,,,,,,,,,,,,,,,,,,,,fussech01
169,Alex Gonzalez,2005-01-12,Tampa Bay Devil Rays,SDP,32,0.4,11,1267,4592,572,1111,128,497,95,364,.242,.302,.392,.694,,,,,,,,,,,,,gonzaal01
170,Alex Pelaez,2005-01-12,Cincinnati Reds,ANA,29,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,pelaeal01
171,Bob Smith,2005-01-12,Oakland Athletics,CHW,31,-0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,smithbo06
172,Terry Adams,2005-01-11,Philadelphia Phillies,BOS,32,1.5,10,488,78,2,4,0,2,0,7,.051,.128,.064,.192,51,60,4.04,1.443,558,41,42,856.0,865,60,370,687,adamste01
173,Joey Dawley,2005-01-11,San Diego Padres,CLE,33,-0.4,3,6,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,10.91,2.043,8,2,0,15.2,22,4,10,17,dawlejo01
174,Edwards Guzman,2005-01-11,Pittsburgh Pirates,BAL,28,-1.4,5,,,,,,,,,,,,,,,,,,,,,,,,,guzmaed01
175,Corey Lee,2005-01-11,,ANA,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,leeco01
176,Derek Lowe,2005-01-11,Los Angeles Dodgers,BOS,32,9.4,8,28,20,0,2,0,1,0,2,.100,.182,.150,.332,72,59,3.88,1.298,396,120,85,1090.0,1083,80,332,712,lowede01
177,Dave McCarty,2005-01-11,Boston Red Sox,BOS,35,0.2,10,617,1489,180,360,36,173,9,124,.242,.304,.371,.675,0,0,2.45,0.818,3,0,0,3.2,2,0,1,4,mccarda01
178,Joe Nelson,2005-01-11,New York Mets,BOS,30,-0.2,2,1,0,0,0,0,0,0,0,,,,,0,0,25.07,3.429,5,0,0,4.2,11,1,5,5,nelsojo01
179,Brian Powell,2005-01-11,,PHI,31,0.1,6,28,21,2,3,0,0,0,1,.143,.182,.190,.372,7,18,5.94,1.552,59,34,0,219.2,251,45,90,120,powelbr01
180,Scott Schoeneweis,2005-01-11,Toronto Blue Jays,CHW,31,0.6,6,11,7,0,2,0,1,0,2,.286,.444,.429,.873,36,41,5.16,1.469,223,93,1,710.0,768,83,275,394,schoesc01
181,Miguel Cairo,2005-01-10,New York Mets,NYY,31,1.1,9,829,2372,313,647,25,231,87,143,.273,.322,.370,.691,,,,,,,,,,,,,cairomi01
182,Travis Dawkins,2005-01-10,Detroit Tigers,CHC,26,-0.7,5,,,,,,,,,,,,,,,,,,,,,,,,,dawkitr01
183,Paul Hoover,2005-01-10,Tampa Bay Devil Rays,TBD,29,-0.2,2,8,21,2,4,0,2,0,0,.190,.190,.190,.381,,,,,,,,,,,,,hoovepa01
184,Billy Koch,2005-01-10,Toronto Blue Jays,FLA,30,1.2,6,41,2,0,0,0,0,0,0,.000,.000,.000,.000,29,25,3.89,1.399,379,0,163,407.1,379,41,191,357,kochbi01
185,Josias Manzanillo,2005-01-10,Boston Red Sox,FLA,37,-2.0,11,227,12,0,1,0,0,0,0,.083,.083,.083,.167,13,15,4.71,1.412,267,1,6,342.0,330,46,153,300,manzajo01
186,Julio Mosquera,2005-01-10,Milwaukee Brewers,TEX,33,,2,11,30,2,7,0,2,0,0,.233,.258,.333,.591,,,,,,,,,,,,,mosquju01
187,Matt Perisho,2005-01-10,Florida Marlins,FLA,30,-0.1,7,67,5,0,0,0,0,0,0,.000,.000,.000,.000,9,17,6.60,1.847,152,28,0,262.0,333,41,151,192,perisma01
188,Luis Ugueto,2005-01-10,Kansas City Royals,SEA,26,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,uguetlu01
189,Dusty Wathan,2005-01-10,Cleveland Indians,CLE,31,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,wathadu01
190,Gerald Williams,2005-01-10,New York Mets,NYM,38,-0.7,13,1129,3029,465,773,84,362,104,179,.255,.301,.410,.711,,,,,,,,,,,,,willige02
191,Jason Wood,2005-01-10,Florida Marlins,FLA,35,,2,40,68,11,15,2,9,0,5,.221,.274,.353,.627,,,,,,,,,,,,,woodja02
192,Adam Bernero,2005-01-08,Atlanta Braves,COL,28,-1.0,5,52,15,2,0,0,0,0,0,.000,.000,.000,.000,6,23,5.82,1.484,110,34,0,314.0,347,50,119,198,bernead01
193,Doug Creek,2005-01-08,Detroit Tigers,STL,36,-0.1,8,85,5,1,1,0,0,0,0,.200,.200,.200,.400,7,14,5.19,1.603,259,3,1,267.0,236,42,192,274,creekdo01
194,Steve Green,2005-01-08,Cleveland Indians,ANA,27,,3,,,,,,,,,,,,,,,,,,,,,,,,,greenst01
195,Michel Hernandez,2005-01-08,San Diego Padres,PHI,26,0.0,1,5,4,0,1,0,0,0,1,.250,.400,.250,.650,,,,,,,,,,,,,hernami01
196,Kevin Millwood,2005-01-08,Cleveland Indians,PHI,30,6.7,8,219,426,18,53,2,24,0,19,.124,.162,.171,.333,98,64,3.89,1.247,228,220,0,1367.1,1283,138,422,1134,millwke01
197,Chad Mottola,2005-01-08,Toronto Blue Jays,BAL,33,-0.1,4,49,109,14,21,4,12,2,10,.193,.264,.339,.604,,,,,,,,,,,,,mottoch01
198,Marlon Anderson,2005-01-07,New York Mets,STL,31,2.7,7,737,2453,285,647,40,277,55,167,.264,.311,.381,.693,,,,,,,,,,,,,anderma02
199,Robinson Cancel,2005-01-07,Chicago Cubs,TBD,29,,1,15,44,5,8,0,5,0,2,.182,.234,.227,.461,,,,,,,,,,,,,cancero01
200,Jack Cressend,2005-01-07,Boston Red Sox,CLE,30,0.5,5,6,0,0,0,0,0,0,0,,,,,5,5,4.20,1.444,122,0,0,160.2,172,17,60,104,cressja01
201,Mike Hessman,2005-01-07,Detroit Tigers,ATL,27,-0.4,2,48,90,10,15,4,8,0,6,.167,.227,.356,.582,,,,,,,,,,,,,hessmmi01
202,Warren Morris,2005-01-07,Cleveland Indians,DET,31,1.6,5,,,,,,,,,,,,,,,,,,,,,,,,,morriwa02
203,Odalis Perez,2005-01-07,Los Angeles Dodgers,LAD,27,8.8,6,139,234,15,31,1,10,0,4,.132,.151,.179,.330,45,43,4.00,1.239,145,126,0,803.0,771,95,224,582,perezod01
204,Santiago Perez,2005-01-07,Cincinnati Reds,TEX,29,,4,,,,,,,,,,,,,,,,,,,,,,,,,perezsa01
205,Adam Riggs,2005-01-07,Houston Astros,ANA,32,-0.1,4,61,153,18,33,3,10,6,16,.216,.290,.346,.636,,,,,,,,,,,,,riggsad01
206,John Barnes,2005-01-06,Atlanta Braves,LAD,29,,4,,,,,,,,,,,,,,,,,,,,,,,,,barnejo01
207,Andrew Good,2005-01-06,Detroit Tigers,ARI,25,0.4,2,31,21,0,2,0,2,0,0,.095,.091,.095,.186,5,4,5.30,1.364,33,12,0,107.0,117,23,29,68,goodan01
208,Mark Grudzielanek,2005-01-06,St. Louis Cardinals,CHC,35,3.9,10,1299,5082,681,1456,66,443,117,260,.287,.330,.389,.719,,,,,,,,,,,,,grudzma01
209,Ken Huckaby,2005-01-06,Toronto Blue Jays,TEX,34,-1.0,4,118,335,34,76,3,24,0,14,.227,.258,.290,.547,,,,,,,,,,,,,huckake01
210,Graham Koonce,2005-01-06,Pittsburgh Pirates,OAK,30,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,kooncgr01
211,Dustan Mohr,2005-01-06,Colorado Rockies,SFG,29,2.7,4,378,1045,163,274,29,113,12,115,.262,.339,.415,.754,,,,,,,,,,,,,mohrdu01
212,A.J. Pierzynski,2005-01-06,Chicago White Sox,SFG,28,7.1,7,561,1899,229,558,37,270,6,79,.294,.336,.438,.773,,,,,,,,,,,,,pierza.01
213,Dan Reichert,2005-01-06,Seattle Mariners,MIL,28,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,reichda01
214,Desi Relaford,2005-01-06,Colorado Rockies,KCR,31,0.2,9,852,2703,349,664,39,292,78,269,.246,.322,.351,.673,,,,,,,,,,,,,relafde01
215,John Riedling,2005-01-06,Florida Marlins,CIN,29,-0.6,5,196,25,2,4,0,2,0,0,.160,.160,.160,.320,13,12,4.13,1.473,200,8,3,274.1,269,21,135,182,riedljo01
216,Mike Rivera,2005-01-06,Detroit Tigers,OAK,28,-0.6,3,62,197,15,43,2,14,0,9,.218,.255,.315,.570,,,,,,,,,,,,,rivermi02
217,Ismael Valdez,2005-01-06,Florida Marlins,FLA,31,3.0,11,227,386,20,50,1,17,4,13,.130,.158,.161,.318,102,103,4.05,1.300,311,281,1,1776.2,1808,228,501,1146,valdeis01
218,Gregg Zaun,2005-01-06,Toronto Blue Jays,TOR,34,0.9,10,686,1825,220,457,39,222,19,234,.250,.339,.375,.714,,,,,,,,,,,,,zaungr01
219,Moises Alou,2005-01-05,San Francisco Giants,CHC,38,5.3,13,1619,5888,935,1764,278,1092,95,624,.300,.367,.513,.880,,,,,,,,,,,,,aloumo01
220,Charles Gipson,2005-01-05,Houston Astros,TBD,32,0.3,7,354,310,76,74,0,29,15,29,.239,.313,.329,.642,,,,,,,,,,,,,gipsoch01
221,Todd Greene,2005-01-05,Colorado Rockies,COL,34,0.3,9,437,1288,155,319,62,177,5,50,.248,.279,.445,.724,,,,,,,,,,,,,greento02
222,Ramon Martinez,2005-01-05,Detroit Tigers,CHC,32,-0.2,7,578,1477,181,396,26,170,8,135,.268,.330,.387,.717,,,,,,,,,,,,,martira03
223,Carlos Rivera,2005-01-05,Houston Astros,PIT,27,-0.9,2,85,110,13,24,3,11,0,9,.218,.279,.345,.624,,,,,,,,,,,,,riverca01
224,Matt White,2005-01-05,,KCR,27,-0.6,1,1,0,0,0,0,0,0,0,,,,,0,1,22.24,3.176,6,0,0,5.2,13,3,5,0,whitema03
225,Ed Yarnall,2005-01-05,,PHI,29,,5,,,,,,,,,,,,,,,,,,,,,,,,,yarnaed01
226,Pokey Reese,2005-01-04,Seattle Mariners,BOS,32,1.8,8,856,2833,366,704,44,271,144,226,.248,.307,.352,.659,,,,,,,,,,,,,reesepo01
227,Jorge Toca,2005-01-04,Chicago White Sox,DET,34,,5,,,,,,,,,,,,,,,,,,,,,,,,,tocajo01
228,Brent Abernathy,2005-01-03,Minnesota Twins,CLE,27,-1.0,3,208,801,92,196,7,73,19,53,.245,.295,.327,.623,,,,,,,,,,,,,abernbr01
229,Erick Almonte,2005-01-03,,COL,27,-0.4,2,39,104,17,28,1,11,3,8,.269,.327,.365,.693,,,,,,,,,,,,,almoner01
230,Orlando Hernandez,2005-01-03,Chicago White Sox,NYY,39,6.5,6,6,19,1,1,0,0,0,0,.053,.053,.053,.105,61,40,3.96,1.237,139,136,1,876.1,780,114,304,703,hernaor01
231,George Lombard,2005-01-03,Boston Red Sox,BOS,29,-0.6,5,124,329,53,74,7,20,21,22,.225,.279,.343,.622,,,,,,,,,,,,,lombage01
232,Tino Martinez,2005-01-01,New York Yankees,TBD,37,4.6,15,1892,6808,966,1852,322,1222,25,742,.272,.345,.472,.817,,,,,,,,,,,,,martiti02
233,Mike Bynum,2005-00-00,Detroit Tigers,SDP,27,-1.5,3,29,18,0,3,0,0,0,0,.167,.167,.167,.333,2,5,7.73,1.734,29,8,0,64.0,78,17,33,52,bynummi01
234,Todd Hollandsworth,2004-12-31,Chicago Cubs,CHC,32,2.6,10,897,2664,398,742,85,330,71,229,.279,.336,.447,.784,,,,,,,,,,,,,hollato01
235,Luis Lopez,2004-12-29,Cincinnati Reds,BAL,34,-1.6,10,704,1593,171,384,22,149,10,99,.241,.294,.343,.637,,,,,,,,,,,,,lopezlu02
236,Chris Woodward,2004-12-29,New York Mets,TOR,29,3.2,6,351,1067,144,264,26,135,6,81,.247,.300,.398,.699,,,,,,,,,,,,,woodwch01
237,Matt Childers,2004-12-28,Atlanta Braves,MIL,26,-0.4,1,8,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,12.00,2.333,8,0,0,9.0,13,2,8,6,childma01
238,Eric Milton,2004-12-28,Cincinnati Reds,PHI,29,3.0,7,42,85,5,16,0,7,0,5,.188,.231,.200,.431,71,57,4.76,1.296,200,199,0,1188.1,1196,192,344,876,miltoer01
239,Abraham Nunez,2004-12-28,St. Louis Cardinals,PIT,29,0.5,8,630,1489,156,354,11,117,35,142,.238,.306,.316,.622,0,0,0.00,0.000,1,0,0,0.1,0,0,0,0,nunezab01
240,Jaret Wright,2004-12-28,New York Yankees,ATL,29,-0.5,8,87,75,6,11,1,5,0,2,.147,.169,.213,.382,52,45,5.09,1.536,180,128,2,758.1,796,80,369,569,wrighja02
241,Kirk Bullinger,2004-12-27,Pittsburgh Pirates,HOU,35,-0.6,5,45,4,0,0,0,0,0,1,.000,.200,.000,.200,2,0,6.53,1.490,49,0,1,51.0,63,8,13,22,bulliki01
242,Jacob Cruz,2004-12-27,Cincinnati Reds,CIN,32,0.1,8,299,602,83,146,15,87,4,69,.243,.332,.370,.702,,,,,,,,,,,,,cruzja01
243,Mike Moriarty,2004-12-27,Boston Red Sox,PIT,31,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,moriami01
244,Greg Jones,2004-12-26,Anaheim Angels,ANA,28,0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,4.88,1.554,18,0,0,27.2,29,3,14,28,jonesgr01
245,Andy Van Hekken,2004-12-26,Atlanta Braves,DET,25,0.8,2,,,,,,,,,,,,,,,,,,,,,,,,,vanhean01
246,Brian Falkenborg,2004-12-25,San Diego Padres,LAD,27,-0.6,2,6,2,1,0,0,0,0,1,.000,.333,.000,.333,1,0,6.23,1.846,8,0,0,17.1,21,2,11,12,falkebr01
247,Jose Lima,2004-12-25,Kansas City Royals,LAD,32,1.4,11,200,284,18,37,0,10,0,7,.130,.151,.144,.295,84,82,5.00,1.347,312,199,5,1381.2,1539,233,322,888,limajo01
248,Mike Difelice,2004-12-24,Florida Marlins,CHC,36,0.3,9,501,1456,140,348,28,157,3,91,.239,.289,.362,.651,,,,,,,,,,,,,difelmi01
249,Jason Varitek,2004-12-24,Boston Red Sox,BOS,33,9.2,8,832,2708,363,733,97,418,21,298,.271,.347,.451,.798,,,,,,,,,,,,,varitja01
250,Les Walrond,2004-12-24,Florida Marlins,KCR,28,-0.3,1,1,0,0,0,0,0,0,0,,,,,0,2,10.13,2.250,7,0,0,8.0,11,2,7,6,walrole01
251,J.D. Drew,2004-12-23,Los Angeles Dodgers,ATL,29,13.7,7,742,2415,473,693,127,373,71,389,.287,.391,.513,.904,,,,,,,,,,,,,drewj.01
252,Chad Durbin,2004-12-23,,ARI,27,-2.2,6,8,2,0,0,0,0,0,0,.000,.000,.000,.000,17,30,6.22,1.630,75,56,0,331.1,396,56,144,196,durbich01
253,David Eckstein,2004-12-23,St. Louis Cardinals,ANA,30,8.8,4,567,2208,340,614,17,170,82,166,.278,.347,.353,.700,,,,,,,,,,,,,eckstda01
254,Andres Galarraga,2004-12-23,New York Mets,ANA,44,0.3,19,2257,8096,1195,2333,399,1425,128,583,.288,.347,.499,.846,,,,,,,,,,,,,galaran01
255,Raul Gonzalez,2004-12-23,St. Louis Cardinals,CLE,31,-0.1,5,168,348,41,81,5,33,7,34,.233,.301,.330,.632,,,,,,,,,,,,,gonzara01
256,Phil Hiatt,2004-12-23,,HOU,36,,11,,,,,,,,,,,,,,,,,,,,,,,,,hiattph01
257,Orber Moreno,2004-12-23,New York Mets,NYM,28,0.1,3,39,2,0,0,0,0,0,0,.000,.000,.000,.000,3,1,4.44,1.243,47,0,1,50.2,43,2,20,41,morenor01
258,Luis Pineda,2004-12-23,,NYM,30,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,pinedlu01
259,Grant Roberts,2004-12-23,New York Mets,NYM,27,1.0,5,75,4,1,1,0,0,0,0,.250,.250,.250,.500,4,4,4.25,1.407,76,1,1,101.2,106,7,37,77,robergr01
260,Matt Clement,2004-12-22,Boston Red Sox,CHC,30,10.4,7,185,342,21,32,0,12,0,13,.094,.136,.114,.250,69,75,4.34,1.385,194,192,0,1156.1,1057,118,544,1028,clemema01
261,Cesar Crespo,2004-12-22,Pittsburgh Pirates,BOS,26,-0.7,3,132,261,38,50,4,14,11,28,.192,.270,.284,.553,,,,,,,,,,,,,crespce01
262,Wade Miller,2004-12-22,Boston Red Sox,HOU,28,8.1,6,123,259,20,43,0,17,0,4,.166,.178,.201,.379,58,39,3.87,1.309,127,123,0,768.0,699,91,306,659,millewa04
263,Josh Phelps,2004-12-22,Tampa Bay Devil Rays,CLE,27,2.7,5,305,1045,152,281,52,186,2,82,.269,.337,.480,.818,,,,,,,,,,,,,phelpjo01
264,Mark Sweeney,2004-12-22,San Diego Padres,COL,35,0.1,10,765,1135,135,290,27,155,10,162,.256,.349,.392,.741,,,,,,,,,,,,,sweenma01
265,So Taguchi,2004-12-22,St. Louis Cardinals,STL,35,0.8,3,171,248,39,72,6,40,7,18,.290,.339,.440,.779,,,,,,,,,,,,,tagucso01
266,Jamey Wright,2004-12-22,Colorado Rockies,COL,30,1.2,9,183,333,20,44,1,13,0,11,.132,.160,.183,.343,53,72,5.08,1.604,192,189,0,1134.1,1241,125,578,601,wrighja01
267,Wilson Alvarez,2004-12-21,Los Angeles Dodgers,LAD,35,3.4,13,75,93,6,13,0,1,0,4,.140,.175,.140,.315,101,88,3.94,1.387,334,261,4,1723.2,1593,183,798,1314,alvarwi01
268,Chad Bentz,2004-12-21,Florida Marlins,WSN,25,-0.3,1,35,2,0,1,0,0,0,0,.500,.500,.500,1.000,0,3,5.86,1.663,36,0,0,27.2,23,5,23,18,bentzch01
269,Craig Counsell,2004-12-21,Arizona Diamondbacks,MIL,34,2.8,9,798,2496,348,653,18,211,49,310,.262,.345,.344,.689,,,,,,,,,,,,,counscr01
270,Ben Davis,2004-12-21,Chicago White Sox,CHW,28,1.4,7,486,1512,168,358,38,204,9,153,.237,.306,.366,.672,,,,,,,,,,,,,davisbe01
271,Lenny DiNardo,2004-12-21,Boston Red Sox,BOS,25,0.2,1,3,0,0,0,0,0,0,0,,,,,0,0,4.23,1.663,22,0,0,27.2,34,1,12,21,dinarle01
272,Geoff Geary,2004-12-21,Philadelphia Phillies,PHI,28,-0.3,2,34,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,5.33,1.559,38,0,0,50.2,60,8,19,33,gearyge01
273,Greg Norton,2004-12-21,Colorado Rockies,DET,32,-1.2,9,722,1651,211,404,61,228,13,198,.245,.326,.419,.745,,,,,,,,,,,,,nortogr01
274,Chad Paronto,2004-12-21,Milwaukee Brewers,STL,29,-0.1,3,6,0,0,0,0,0,0,0,,,,,1,7,4.93,1.428,59,0,0,69.1,74,9,25,45,paronch01
275,Joe Randa,2004-12-21,Cincinnati Reds,KCR,35,7.6,10,1283,4667,603,1335,102,643,42,369,.286,.341,.424,.765,,,,,,,,,,,,,randajo01
276,Chris Saenz,2004-12-21,Milwaukee Brewers,MIL,23,0.4,1,1,2,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0.00,0.833,1,1,0,6.0,2,0,3,7,saenzch01
277,Pat Strange,2004-12-21,Minnesota Twins,NYM,24,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,stranpa02
278,Jose Valentin,2004-12-21,Los Angeles Dodgers,CHW,35,9.0,13,1434,4842,781,1179,226,722,125,547,.243,.321,.452,.773,,,,,,,,,,,,,valenjo03
279,Antonio Alfonseca,2004-12-20,Florida Marlins,ATL,33,1.9,8,455,13,0,2,0,2,0,0,.154,.154,.154,.308,29,34,3.89,1.465,479,0,121,520.0,560,47,202,355,alfonan01
280,Nate Bland,2004-12-20,Seattle Mariners,CHC,30,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,blandna01
281,Travis Chapman,2004-12-20,Cincinnati Reds,KCR,27,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,chapmtr01
282,Greg Colbrunn,2004-12-20,Texas Rangers,ARI,35,0.8,13,992,2769,337,801,98,422,29,170,.289,.338,.460,.799,,,,,,,,,,,,,colbrgr01
283,David Dellucci,2004-12-20,Texas Rangers,TEX,31,-1.3,8,648,1595,222,417,44,224,30,172,.261,.339,.418,.757,,,,,,,,,,,,,delluda01
284,Chris Gomez,2004-12-20,Baltimore Orioles,TOR,34,1.4,12,1189,3848,429,984,55,411,31,351,.256,.322,.358,.680,,,,,,,,,,,,,gomezch02
285,Gene Kingsale,2004-12-20,Baltimore Orioles,BAL,28,0.0,8,,,,,,,,,,,,,,,,,,,,,,,,,kingsge01
286,Steve Kline,2004-12-20,Baltimore Orioles,STL,32,2.8,8,541,13,1,2,0,2,0,0,.154,.154,.231,.385,27,30,3.30,1.337,589,1,36,523.2,479,44,221,407,klinest02
287,Kent Mercker,2004-12-20,Cincinnati Reds,CHC,37,2.3,15,511,248,12,28,1,18,0,11,.113,.150,.161,.311,69,65,4.19,1.450,562,150,20,1221.2,1202,139,569,849,merckke01
288,Aaron Myette,2004-12-20,,CIN,27,-2.0,6,6,0,0,0,0,0,0,0,,,,,6,12,8.16,1.886,47,30,0,154.1,185,26,106,134,myettaa01
289,Danny Patterson,2004-12-20,San Diego Padres,STL,34,-0.2,9,29,1,0,0,0,0,0,0,.000,.000,.000,.000,24,22,4.14,1.379,350,0,9,384.1,418,35,112,250,patteda04
290,Carl Pavano,2004-12-20,New York Yankees,FLA,29,7.3,7,161,288,14,41,2,14,0,4,.142,.157,.205,.362,57,58,4.21,1.339,167,149,0,937.2,985,95,271,617,pavanca01
291,Russ Springer,2004-12-20,Houston Astros,HOU,36,-0.5,12,310,26,1,2,0,0,0,0,.077,.077,.077,.154,20,34,5.12,1.488,384,27,8,562.2,579,86,258,505,sprinru01
292,Tony Womack,2004-12-20,New York Yankees,STL,35,2.0,11,1167,4566,686,1253,35,348,335,288,.274,.319,.362,.681,,,,,,,,,,,,,womacto01
293,Jason Christiansen,2004-12-19,San Francisco Giants,SFG,35,0.1,10,440,10,0,1,0,1,0,0,.100,.100,.100,.200,21,25,4.20,1.428,460,0,16,388.0,354,33,200,363,chrisja01
294,Placido Polanco,2004-12-19,Philadelphia Phillies,PHI,29,9.9,7,790,2764,407,815,50,274,45,156,.295,.339,.410,.748,,,,,,,,,,,,,polanpl01
295,Edgar Renteria,2004-12-19,Boston Red Sox,STL,28,11.9,9,1296,4922,734,1423,83,565,237,434,.289,.346,.400,.746,,,,,,,,,,,,,renteed01
296,Ron Villone,2004-12-19,Seattle Mariners,SEA,35,1.1,10,221,168,7,22,1,7,0,1,.131,.141,.179,.320,47,49,4.80,1.490,394,93,5,882.2,848,108,467,675,villoro01
297,Danny Ardoin,2004-12-18,Colorado Rockies,TEX,30,-0.2,2,21,40,5,5,1,6,0,11,.125,.314,.225,.539,,,,,,,,,,,,,ardoida01
298,Tim Olson,2004-12-18,Colorado Rockies,ARI,26,-0.4,1,48,97,8,18,2,5,1,16,.186,.301,.320,.620,,,,,,,,,,,,,olsonti01
299,Chad Zerbe,2004-12-18,Cleveland Indians,SFG,33,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,zerbech01
300,Adrián Beltré,2004-12-17,Seattle Mariners,LAD,26,15.1,7,966,3462,456,949,147,510,62,286,.274,.332,.463,.794,,,,,,,,,,,,,beltrad01
301,Brian Buchanan,2004-12-17,Tampa Bay Devil Rays,NYM,31,0.4,5,346,767,105,198,32,103,9,73,.258,.328,.439,.767,,,,,,,,,,,,,buchabr01
302,John Halama,2004-12-17,Boston Red Sox,TBD,33,2.3,7,19,21,2,2,0,0,0,3,.095,.208,.143,.351,52,43,4.52,1.442,205,114,0,816.2,931,101,247,443,halamjo01
303,Brandon Larson,2004-12-17,Tampa Bay Devil Rays,CIN,29,-0.6,4,109,291,29,52,8,37,4,35,.179,.271,.299,.570,,,,,,,,,,,,,larsobr01
304,Brian Mallette,2004-12-17,Pittsburgh Pirates,CIN,30,-0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,mallebr01
305,Pedro Martinez HOF,2004-12-17,New York Mets,BOS,33,19.8,13,192,265,14,25,0,11,0,11,.094,.138,.121,.259,182,76,2.71,1.028,388,321,3,2296.0,1746,175,615,2653,martipe02
306,Denny Stark,2004-12-17,Cleveland Indians,COL,30,-0.7,5,55,71,5,7,1,8,0,5,.099,.154,.183,.337,15,13,5.78,1.626,64,42,0,254.0,290,51,123,120,starkde01
307,David Wells,2004-12-17,Boston Red Sox,SDP,42,10.7,18,50,113,4,13,0,3,0,3,.115,.145,.124,.269,212,136,4.03,1.244,588,417,13,3022.1,3117,353,644,1974,wellsda01
308,Royce Clayton,2004-12-16,Arizona Diamondbacks,COL,35,0.9,14,1751,6208,803,1598,105,627,202,483,.257,.313,.371,.684,,,,,,,,,,,,,claytro01
309,Wilson Delgado,2004-12-16,Florida Marlins,NYM,32,0.4,9,253,542,59,136,5,43,5,47,.251,.314,.314,.627,,,,,,,,,,,,,delgawi01
310,Scott Downs,2004-12-16,Toronto Blue Jays,WSN,29,-1.1,3,30,44,3,3,0,1,0,3,.068,.128,.068,.196,7,10,5.41,1.669,32,32,0,163.0,206,24,66,105,downssc01
311,Sal Fasano,2004-12-16,Baltimore Orioles,NYY,33,0.1,7,254,669,89,144,30,95,2,51,.215,.300,.390,.690,,,,,,,,,,,,,fasansa01
312,Jared Fernandez,2004-12-16,Cincinnati Reds,HOU,33,-0.1,4,33,21,3,2,0,1,0,1,.095,.136,.095,.232,4,7,4.75,1.583,33,17,0,102.1,115,8,47,60,fernaja01
313,Kevin McGlinchy,2004-12-16,Chicago Cubs,CHC,28,,5,,,,,,,,,,,,,,,,,,,,,,,,,mcglike01
314,Brian McNichol,2004-12-16,Baltimore Orioles,CHW,31,,5,,,,,,,,,,,,,,,,,,,,,,,,,mcnicbr01
315,Bry Nelson,2004-12-16,Toronto Blue Jays,CHW,31,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,nelsobr01
316,Emil Brown,2004-12-15,Kansas City Royals,HOU,30,,5,209,404,52,81,8,38,20,38,.200,.289,.302,.591,,,,,,,,,,,,,brownem01
